,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
31,17798.0,29953.0,43756.0,40887.0,28111.0,27972.0,29279.0,16206.0,26008.0,13367.0
32,13968.0,36933.0,13272.0,30068.0,44903.0,3665.0,29604.0,18230.0,18278.0,12710.0
33,16173.0,37317.0,25736.0,19501.0,39159.0,25560.0,24471.0,9256.0,1852.0,42391.0
34,38659.0,42387.0,40890.0,13699.0,1866.0,12718.0,12877.0,18713.0,23729.0,37344.0
35,13890.0,8714.0,15730.0,35005.0,11060.0,17626.0,7623.0,1111.0,13777.0,34808.0
36,29783.0,34797.0,1927.0,36363.0,13653.0,40126.0,37823.0,31009.0,46318.0,27470.0
37,35719.0,21964.0,13917.0,44809.0,37629.0,33760.0,18354.0,14039.0,42492.0,14829.0
38,39594.0,28577.0,46383.0,34243.0,11114.0,24821.0,26424.0,13001.0,9214.0,29475.0
39,19961.0,20010.0,21337.0,13643.0,35287.0,39317.0,1901.0,30738.0,46361.0,33451.0
40,15548.0,39602.0,21134.0,21893.0,34412.0,44334.0,30986.0,31626.0,45030.0,32151.0
41,37999.0,27535.0,40020.0,37672.0,6333.0,46316.0,42361.0,31838.0,9868.0,30606.0
42,12607.0,21487.0,18231.0,43358.0,41792.0,13136.0,11215.0,12598.0,27874.0,13569.0
43,24767.0,31352.0,42946.0,9490.0,35251.0,11883.0,15112.0,21152.0,23662.0,29910.0
44,30993.0,37568.0,7116.0,7202.0,32455.0,23943.0,13782.0,29961.0,3266.0,17744.0
45,13656.0,31762.0,42414.0,26381.0,9027.0,15351.0,31043.0,44574.0,26374.0,32344.0
46,11228.0,11875.0,9038.0,19086.0,279.0,15246.0,27360.0,1926.0,34633.0,41360.0
47,13153.0,8064.0,45537.0,13811.0,46360.0,16087.0,31008.0,10910.0,37385.0,31404.0
48,37041.0,17947.0,43240.0,7442.0,40287.0,4461.0,21425.0,11850.0,15527.0,24461.0
49,14208.0,8758.0,43149.0,21503.0,21916.0,25954.0,29784.0,39140.0,10696.0,15825.0
50,7980.0,16403.0,8868.0,26209.0,2267.0,41567.0,13615.0,26764.0,11845.0,38905.0
51,41411.0,40179.0,2980.0,29742.0,44069.0,13929.0,2888.0,3661.0,15441.0,33311.0
52,28878.0,17901.0,24157.0,32167.0,30694.0,30830.0,29754.0,33650.0,21674.0,18729.0
53,19227.0,14213.0,38617.0,6867.0,12828.0,1764.0,27845.0,17291.0,11840.0,32725.0
54,17662.0,31784.0,38562.0,46213.0,11388.0,6660.0,25843.0,37725.0,20816.0,14331.0
55,4623.0,35717.0,34266.0,43541.0,31159.0,5406.0,30335.0,42017.0,13433.0,33415.0
56,16268.0,41407.0,18767.0,20116.0,33600.0,26750.0,1693.0,2005.0,1882.0,37593.0
57,9956.0,43534.0,26981.0,42081.0,34417.0,10443.0,33321.0,30292.0,39094.0,14693.0
58,30261.0,25868.0,21386.0,10034.0,1843.0,31145.0,6964.0,41173.0,39190.0,37600.0
59,30597.0,39201.0,20284.0,4592.0,6992.0,7759.0,28876.0,26441.0,1376.0,19538.0
60,18891.0,18093.0,24285.0,32625.0,26902.0,3762.0,13469.0,46404.0,22948.0,12635.0
61,35924.0,13448.0,27176.0,21219.0,42538.0,11328.0,6387.0,18353.0,31831.0,44291.0
62,19644.0,32892.0,1064.0,14245.0,27418.0,46066.0,21394.0,27701.0,1853.0,17056.0
63,41073.0,27178.0,40909.0,33546.0,11311.0,32626.0,23487.0,1722.0,1225.0,5001.0
64,33061.0,44193.0,15596.0,38007.0,28284.0,16856.0,23617.0,47203.0,35862.0,34015.0
65,28852.0,13617.0,9027.0,27517.0,26629.0,15615.0,14779.0,4655.0,19957.0,13891.0
66,2941.0,38759.0,18173.0,19241.0,843.0,22669.0,33382.0,19923.0,37328.0,13624.0
67,23165.0,8008.0,30992.0,40629.0,22750.0,12641.0,14452.0,28458.0,37566.0,31769.0
68,11741.0,45563.0,2963.0,28264.0,25923.0,17734.0,4136.0,41888.0,12706.0,47264.0
69,1222.0,27283.0,14149.0,28804.0,4024.0,12903.0,13386.0,45232.0,38747.0,16378.0
70,27176.0,40574.0,6385.0,13108.0,13472.0,14811.0,37372.0,34797.0,37186.0,3758.0
71,4200.0,29827.0,38438.0,26583.0,6863.0,12409.0,4252.0,39199.0,32571.0,40618.0
72,19768.0,41777.0,18955.0,12448.0,32785.0,34270.0,16142.0,4622.0,1555.0,18241.0
73,43651.0,47275.0,31912.0,44776.0,20369.0,15815.0,17043.0,12748.0,31957.0,42966.0
74,21114.0,15122.0,33932.0,23725.0,37797.0,26951.0,35515.0,32840.0,27168.0,1440.0
75,35119.0,5678.0,5173.0,34295.0,32922.0,30383.0,39456.0,19662.0,8316.0,44547.0
76,9946.0,20815.0,37452.0,16624.0,32883.0,12787.0,8955.0,19076.0,37455.0,46919.0
77,25035.0,38656.0,15791.0,19633.0,45578.0,36840.0,7621.0,32602.0,28391.0,14082.0
78,10903.0,1115.0,784.0,29797.0,2045.0,17839.0,18153.0,20701.0,12710.0,13137.0
79,19939.0,25860.0,45328.0,40142.0,35991.0,13676.0,19686.0,23204.0,30061.0,19542.0
80,16625.0,35555.0,37580.0,7760.0,18433.0,35519.0,19321.0,27988.0,15670.0,3267.0
81,20856.0,34766.0,4697.0,18373.0,8803.0,30190.0,13649.0,13620.0,7462.0,13311.0
82,15942.0,7077.0,41979.0,24737.0,44953.0,10259.0,4291.0,18384.0,11986.0,21448.0
83,12360.0,4343.0,18389.0,28349.0,27287.0,35182.0,38683.0,10192.0,26585.0,14952.0
84,15193.0,630.0,29561.0,31314.0,26504.0,7984.0,43540.0,581.0,18232.0,14522.0
85,39280.0,27707.0,30552.0,6392.0,42844.0,28078.0,28530.0,16255.0,21920.0,37365.0
86,42442.0,20160.0,3431.0,39959.0,37345.0,43024.0,27234.0,18332.0,22998.0,19897.0
87,8383.0,44375.0,41965.0,15382.0,34232.0,18941.0,39568.0,40384.0,6297.0,8107.0
88,23967.0,31778.0,45535.0,7806.0,22938.0,32764.0,16940.0,44196.0,4682.0,16884.0
89,4337.0,43902.0,10094.0,35170.0,24701.0,47185.0,16645.0,41466.0,36149.0,48404.0
90,10759.0,7948.0,44173.0,20172.0,23999.0,31694.0,17647.0,21453.0,25771.0,20822.0
91,11643.0,2984.0,44381.0,23987.0,23990.0,42929.0,22067.0,27803.0,23792.0,31087.0
92,45933.0,9597.0,5700.0,41053.0,20982.0,45315.0,24786.0,40752.0,29755.0,28784.0
93,13354.0,37455.0,37186.0,32593.0,34584.0,7536.0,37591.0,13624.0,44771.0,28227.0
94,12706.0,15639.0,21144.0,543.0,31869.0,5125.0,10335.0,25966.0,9325.0,14169.0
95,13524.0,27461.0,21374.0,42216.0,21915.0,43830.0,20816.0,12987.0,22308.0,23812.0
96,26042.0,34422.0,711.0,11189.0,44929.0,21392.0,37567.0,38566.0,11039.0,3072.0
97,24619.0,36719.0,22023.0,19356.0,16674.0,11726.0,45036.0,27228.0,40672.0,8005.0
98,16937.0,24882.0,44417.0,45168.0,15383.0,28834.0,14878.0,31992.0,24315.0,23227.0
99,10767.0,12791.0,11850.0,27366.0,38409.0,36182.0,16271.0,7614.0,12805.0,5175.0
100,31737.0,18114.0,24193.0,4738.0,30049.0,8711.0,26788.0,30190.0,22291.0,29578.0
101,21860.0,24042.0,30989.0,28161.0,21764.0,629.0,10108.0,21075.0,10876.0,31306.0
102,14153.0,20515.0,21920.0,22527.0,1157.0,27543.0,19382.0,10064.0,47237.0,34873.0
103,21129.0,12465.0,21436.0,14082.0,11194.0,40021.0,33907.0,40289.0,12597.0,32570.0
104,12383.0,4062.0,21544.0,777.0,140.0,32115.0,27060.0,3432.0,16343.0,28109.0
105,8588.0,22197.0,40617.0,18971.0,39124.0,42094.0,9637.0,28422.0,36932.0,28950.0
106,26001.0,17852.0,4258.0,27020.0,21810.0,41818.0,27919.0,31948.0,36918.0,40835.0
107,15142.0,44118.0,991.0,46334.0,41124.0,37221.0,10514.0,16200.0,7057.0,19905.0
108,16133.0,35891.0,15343.0,33675.0,14288.0,4318.0,13417.0,20013.0,5107.0,29783.0
109,279.0,28324.0,42441.0,19281.0,29971.0,22077.0,45858.0,23141.0,45682.0,13795.0
110,1868.0,23157.0,33269.0,668.0,40710.0,46885.0,48668.0,34331.0,37339.0,287.0
111,32146.0,8855.0,10275.0,37266.0,13600.0,26519.0,36184.0,26591.0,26098.0,32403.0
112,28008.0,11115.0,10901.0,21651.0,32277.0,35490.0,20876.0,30064.0,14882.0,23646.0
113,16048.0,10810.0,44575.0,5295.0,16411.0,28117.0,1376.0,46384.0,13160.0,23964.0
114,18648.0,31343.0,26605.0,7747.0,45082.0,28950.0,1774.0,13743.0,18223.0,18113.0
115,41579.0,8574.0,19646.0,31281.0,22661.0,36364.0,45814.0,14783.0,19748.0,13158.0
116,30886.0,46253.0,10801.0,24795.0,24785.0,19996.0,11218.0,8910.0,34740.0,37485.0
117,23388.0,20670.0,17884.0,24485.0,6393.0,34702.0,19190.0,33190.0,29294.0,23999.0
118,18758.0,22301.0,1249.0,16273.0,18596.0,23495.0,11395.0,21485.0,16841.0,13641.0
119,22214.0,1858.0,29913.0,11054.0,1450.0,41071.0,8340.0,23941.0,1063.0,29931.0
120,18412.0,14245.0,6480.0,45611.0,26317.0,36169.0,37832.0,10701.0,38957.0,2980.0
121,43922.0,31356.0,24888.0,21246.0,28412.0,7791.0,42848.0,14551.0,43358.0,10336.0
122,4670.0,32474.0,5174.0,18862.0,16944.0,17044.0,4784.0,22090.0,44824.0,13338.0
123,12347.0,42241.0,40198.0,31866.0,15957.0,25033.0,16705.0,14520.0,43419.0,43131.0
124,26539.0,23109.0,20338.0,13638.0,30595.0,10317.0,992.0,46884.0,29710.0,19840.0
125,37815.0,24837.0,3758.0,12700.0,33215.0,36928.0,12637.0,21992.0,21476.0,9423.0
126,45397.0,43507.0,38274.0,24100.0,20647.0,20614.0,27352.0,40199.0,15401.0,36347.0
127,27306.0,45575.0,44616.0,12946.0,19939.0,3744.0,10093.0,37433.0,41933.0,7531.0
128,42560.0,34978.0,30426.0,39290.0,12961.0,43149.0,6463.0,42206.0,28110.0,16344.0
129,40885.0,17934.0,28785.0,32842.0,18224.0,33817.0,19613.0,36698.0,26468.0,30869.0
130,31765.0,37344.0,20634.0,28598.0,24880.0,30554.0,7755.0,17581.0,11861.0,7494.0
131,1756.0,5999.0,18759.0,11106.0,466.0,30803.0,29273.0,30592.0,28327.0,46067.0
132,37364.0,27513.0,11245.0,43271.0,21423.0,13563.0,43259.0,30898.0,40804.0,20786.0
133,26596.0,18062.0,37693.0,33840.0,47237.0,43984.0,39405.0,5089.0,33337.0,15918.0
134,16122.0,3219.0,13274.0,41925.0,34657.0,35100.0,11463.0,4845.0,13037.0,40516.0
135,21810.0,26208.0,36371.0,7970.0,29822.0,3469.0,20158.0,39507.0,29220.0,15160.0
136,5965.0,18870.0,45692.0,10220.0,225.0,14168.0,18865.0,38133.0,21734.0,23771.0
137,26782.0,26210.0,39456.0,39204.0,17910.0,46754.0,26243.0,29288.0,31605.0,5487.0
138,45813.0,47257.0,46386.0,4832.0,13340.0,44860.0,41989.0,43969.0,44720.0,23603.0
139,27379.0,11462.0,23728.0,21474.0,22722.0,37161.0,13462.0,34891.0,11628.0,16224.0
140,34365.0,31007.0,14323.0,20983.0,21666.0,12384.0,11145.0,24486.0,14210.0,20025.0
141,4727.0,542.0,18758.0,10796.0,5001.0,20635.0,9362.0,12792.0,4449.0,406.0
142,21517.0,8957.0,21818.0,4973.0,11030.0,24752.0,19196.0,43391.0,12665.0,8744.0
143,30313.0,34751.0,39444.0,29105.0,38765.0,15156.0,1174.0,15774.0,24102.0,35265.0
144,9588.0,13702.0,28529.0,27045.0,31912.0,44862.0,1830.0,15941.0,14509.0,32155.0
145,22938.0,44905.0,24650.0,4046.0,27236.0,43841.0,47784.0,10256.0,39192.0,24905.0
146,38133.0,14343.0,25902.0,12710.0,21455.0,28778.0,208.0,47255.0,31077.0,19384.0
147,209.0,14225.0,34403.0,22981.0,30758.0,25913.0,13983.0,11023.0,23181.0,40285.0
148,13160.0,2640.0,11821.0,33247.0,21838.0,25774.0,31801.0,37385.0,20170.0,15022.0
149,15581.0,38685.0,23727.0,15518.0,22406.0,14077.0,40584.0,22369.0,42910.0,23474.0
150,33933.0,28571.0,22302.0,19494.0,38945.0,30724.0,16302.0,20856.0,26026.0,28393.0
151,42301.0,27174.0,20148.0,13967.0,28587.0,24894.0,13282.0,21298.0,31557.0,24748.0
152,10533.0,23595.0,21247.0,30281.0,26445.0,2801.0,13392.0,20693.0,15693.0,41071.0
153,40662.0,2341.0,2582.0,40853.0,36933.0,47239.0,35292.0,29324.0,13776.0,21456.0
154,39612.0,24535.0,31524.0,44692.0,23989.0,20803.0,709.0,30376.0,44347.0,30326.0
155,24186.0,40023.0,13359.0,36919.0,11023.0,35729.0,2514.0,40536.0,25978.0,39387.0
156,25792.0,9010.0,12789.0,508.0,43267.0,45171.0,23791.0,22302.0,2276.0,40582.0
157,10317.0,34082.0,30549.0,14166.0,26529.0,31903.0,1067.0,8804.0,22659.0,12657.0
158,45859.0,44365.0,8439.0,34340.0,41238.0,13144.0,41052.0,29938.0,41122.0,22291.0
159,39974.0,27378.0,32887.0,17000.0,45294.0,32449.0,42647.0,22747.0,22333.0,43392.0
160,12245.0,1983.0,9248.0,15414.0,23392.0,29883.0,21253.0,39818.0,43849.0,38921.0
161,43914.0,32672.0,15360.0,2299.0,12465.0,37315.0,13208.0,30451.0,22936.0,27289.0
162,13328.0,18345.0,7117.0,28618.0,7203.0,9882.0,21381.0,28222.0,17679.0,38996.0
163,12429.0,5140.0,19923.0,42772.0,23812.0,42214.0,16350.0,46109.0,21827.0,7614.0
164,18894.0,14797.0,23645.0,24066.0,14139.0,30900.0,27333.0,17724.0,21980.0,27523.0
165,42009.0,28423.0,2942.0,26993.0,19966.0,13701.0,15551.0,8872.0,34485.0,41516.0
166,8742.0,41410.0,47166.0,42257.0,36373.0,18090.0,21736.0,22909.0,33070.0,12346.0
167,28506.0,44863.0,14919.0,9635.0,7061.0,13797.0,41934.0,32365.0,47959.0,37140.0
168,29222.0,15470.0,43203.0,14070.0,16596.0,17124.0,784.0,5512.0,13277.0,28506.0
169,30549.0,11899.0,13293.0,1830.0,40413.0,21295.0,45346.0,11558.0,42326.0,12177.0
170,45052.0,22000.0,46303.0,12618.0,44727.0,13507.0,43240.0,8607.0,44262.0,39291.0
171,14140.0,42528.0,21236.0,22608.0,15795.0,33880.0,43176.0,24030.0,21083.0,20118.0
172,34799.0,30839.0,39455.0,23132.0,47289.0,19441.0,31867.0,14123.0,44653.0,2984.0
173,46271.0,16302.0,33448.0,19938.0,21333.0,4434.0,41747.0,42594.0,25849.0,20280.0
174,32680.0,28521.0,6386.0,45121.0,5230.0,18924.0,11480.0,19709.0,6186.0,41731.0
175,25516.0,32627.0,18070.0,31794.0,26513.0,12443.0,7651.0,43971.0,14181.0,21416.0
176,44750.0,41401.0,9062.0,31102.0,32895.0,9834.0,47165.0,18058.0,2526.0,41472.0
177,13286.0,41896.0,21252.0,28608.0,42616.0,29909.0,26356.0,20694.0,32778.0,14465.0
178,46353.0,10736.0,42593.0,38601.0,21391.0,13904.0,2266.0,23080.0,785.0,11843.0
179,21159.0,33695.0,41170.0,54.0,21454.0,22233.0,24532.0,29392.0,34014.0,13656.0
180,17091.0,31266.0,38607.0,47217.0,27700.0,28488.0,22286.0,18060.0,4820.0,9584.0
181,6389.0,6013.0,8012.0,7530.0,28099.0,26874.0,3265.0,57.0,5084.0,24195.0
182,12398.0,23243.0,9036.0,40528.0,56.0,28007.0,5296.0,31956.0,37422.0,16468.0
183,13122.0,31149.0,17737.0,13952.0,5871.0,735.0,7717.0,15692.0,30972.0,39352.0
184,31397.0,11444.0,7382.0,9536.0,3088.0,12934.0,48749.0,24378.0,18907.0,12457.0
185,30543.0,31988.0,33825.0,21898.0,25868.0,6968.0,3247.0,8803.0,6219.0,21658.0
186,27561.0,45171.0,7747.0,45877.0,20671.0,12442.0,11297.0,44173.0,28621.0,37483.0
187,13139.0,35589.0,34358.0,34988.0,28117.0,15713.0,14451.0,24893.0,40091.0,22665.0
188,45743.0,16761.0,13350.0,251.0,37186.0,9959.0,24010.0,21735.0,29869.0,38968.0
189,7614.0,19283.0,35490.0,25868.0,13704.0,22181.0,26027.0,12002.0,4952.0,29911.0
190,37781.0,5175.0,37827.0,40795.0,12800.0,8031.0,26631.0,3264.0,20940.0,41897.0
191,32101.0,25793.0,19961.0,37614.0,13877.0,39785.0,32582.0,35004.0,36391.0,37693.0
192,2591.0,29684.0,25707.0,35856.0,1072.0,38921.0,4875.0,4703.0,27989.0,23548.0
193,15572.0,24101.0,17878.0,32629.0,10734.0,17195.0,22458.0,32899.0,47921.0,22263.0
194,18058.0,35127.0,22981.0,16315.0,42308.0,21263.0,33817.0,28904.0,28312.0,7830.0
195,13781.0,11480.0,30784.0,14171.0,15530.0,23261.0,8758.0,47166.0,25897.0,40743.0
196,1325.0,20173.0,45085.0,33658.0,44347.0,13004.0,24719.0,31305.0,30039.0,36698.0
197,42319.0,10750.0,37838.0,45155.0,34739.0,18939.0,27078.0,30895.0,24024.0,27196.0
198,24801.0,2535.0,39186.0,37825.0,30189.0,1881.0,13698.0,25752.0,23615.0,22304.0
199,43390.0,13647.0,46104.0,43525.0,15212.0,12650.0,10277.0,14467.0,31092.0,29763.0
200,39603.0,45577.0,13183.0,33781.0,43612.0,10468.0,1148.0,5305.0,17974.0,44073.0
201,32805.0,28785.0,10110.0,11017.0,3234.0,22074.0,6479.0,46707.0,23204.0,16095.0
202,32852.0,3083.0,32474.0,19767.0,42317.0,4796.0,38476.0,9321.0,35323.0,37274.0
203,1246.0,38857.0,13186.0,4282.0,34993.0,33373.0,12755.0,44696.0,19895.0,46384.0
204,17002.0,1730.0,13285.0,3551.0,27343.0,36067.0,10774.0,12479.0,19466.0,13853.0
205,36994.0,46133.0,46320.0,26875.0,35498.0,12553.0,18320.0,2468.0,38517.0,13447.0
206,20885.0,37409.0,14076.0,20177.0,23585.0,2506.0,2225.0,18776.0,46481.0,34988.0
207,15176.0,41525.0,26967.0,15404.0,16368.0,31636.0,28931.0,19963.0,5261.0,40540.0
208,40948.0,29510.0,5904.0,20900.0,10092.0,44751.0,13451.0,28842.0,1261.0,30261.0
209,8341.0,40081.0,7508.0,32408.0,31956.0,46424.0,30502.0,28991.0,20009.0,16683.0
210,46858.0,13056.0,20896.0,28068.0,30770.0,21294.0,3208.0,13842.0,25947.0,16661.0
211,35300.0,44772.0,32882.0,11061.0,16384.0,24041.0,18183.0,18088.0,721.0,16130.0
212,13650.0,17078.0,8706.0,19355.0,34397.0,19246.0,2509.0,8613.0,43212.0,18699.0
213,8872.0,33423.0,18910.0,29508.0,24462.0,30944.0,2464.0,30067.0,11316.0,43922.0
214,16057.0,30452.0,8610.0,18068.0,17391.0,13957.0,5648.0,44290.0,13760.0,29952.0
215,40653.0,6938.0,26392.0,35056.0,23156.0,33421.0,43765.0,42370.0,24743.0,21732.0
216,34390.0,37473.0,14247.0,15198.0,29056.0,19406.0,35578.0,17441.0,29298.0,29124.0
217,36997.0,32911.0,10606.0,5730.0,30029.0,32782.0,11790.0,38378.0,41576.0,36897.0
218,46424.0,17143.0,15404.0,37705.0,4784.0,21945.0,44068.0,2981.0,996.0,23086.0
219,18339.0,24334.0,41052.0,40785.0,2526.0,39276.0,19642.0,31336.0,22025.0,8379.0
220,13807.0,31063.0,18816.0,31459.0,44591.0,30955.0,16300.0,22882.0,42241.0,43026.0
221,20133.0,26381.0,41238.0,32010.0,44669.0,12254.0,5890.0,38721.0,20365.0,7055.0
222,21486.0,56.0,6531.0,38661.0,38217.0,6198.0,42971.0,15110.0,22044.0,30501.0
223,4338.0,20134.0,29192.0,25902.0,2197.0,24520.0,531.0,11053.0,31920.0,43160.0
224,23122.0,42054.0,7712.0,11704.0,18065.0,3044.0,27334.0,21875.0,35952.0,14541.0
225,10001.0,37826.0,21477.0,28486.0,26925.0,10203.0,17619.0,989.0,14242.0,22334.0
226,44720.0,20223.0,37212.0,18595.0,12653.0,36161.0,25793.0,22027.0,23441.0,9270.0
227,34848.0,24531.0,36447.0,42596.0,34102.0,28342.0,42018.0,20415.0,18153.0,2359.0
228,41730.0,43302.0,41797.0,22018.0,41758.0,30032.0,33606.0,47252.0,31903.0,40687.0
229,36577.0,36049.0,11909.0,24758.0,32683.0,46096.0,4460.0,735.0,30254.0,37138.0
230,45594.0,30038.0,46385.0,4280.0,7059.0,39136.0,6296.0,31703.0,19840.0,26605.0
231,2085.0,15794.0,31795.0,31709.0,38438.0,6194.0,42279.0,43268.0,12838.0,22830.0
232,31141.0,16316.0,14131.0,13137.0,14308.0,26208.0,3042.0,13654.0,36700.0,32363.0
233,45028.0,42318.0,4741.0,28800.0,37654.0,33728.0,12731.0,27269.0,38441.0,26317.0
234,26942.0,32592.0,17976.0,21875.0,43796.0,39015.0,36391.0,33701.0,25844.0,11429.0
235,29776.0,44262.0,25938.0,20304.0,35015.0,12465.0,1760.0,5888.0,43757.0,12371.0
236,32917.0,19476.0,29069.0,26531.0,8867.0,36116.0,38629.0,12721.0,46336.0,21388.0
237,4845.0,24301.0,4242.0,1172.0,21278.0,5121.0,30168.0,41792.0,21224.0,20486.0
238,13716.0,13440.0,28112.0,31829.0,27396.0,16791.0,33142.0,45665.0,10901.0,14281.0
239,33710.0,12480.0,29868.0,15846.0,23112.0,24282.0,23667.0,20914.0,2941.0,29360.0
240,32154.0,4043.0,10763.0,21562.0,29776.0,13248.0,28649.0,41328.0,21290.0,29984.0
241,10172.0,29751.0,33841.0,32992.0,1462.0,35086.0,538.0,15468.0,16230.0,15609.0
242,13472.0,43492.0,6241.0,37674.0,35951.0,27955.0,19991.0,709.0,31785.0,26565.0
243,11255.0,9007.0,15632.0,14556.0,27595.0,15137.0,30258.0,29190.0,47340.0,25731.0
244,27245.0,20297.0,17589.0,11230.0,13046.0,47998.0,11285.0,7978.0,30749.0,35695.0
245,36043.0,21111.0,13342.0,8414.0,36891.0,7664.0,30897.0,11046.0,29992.0,41610.0
246,9590.0,27368.0,13777.0,41760.0,18194.0,43273.0,44198.0,29438.0,41901.0,5985.0
247,14249.0,20119.0,12555.0,1937.0,15732.0,33949.0,18923.0,12497.0,19465.0,21075.0
248,20793.0,31707.0,22295.0,22938.0,32365.0,29856.0,12567.0,28413.0,4257.0,41578.0
249,8064.0,31915.0,46066.0,42939.0,34573.0,19634.0,12809.0,15246.0,45932.0,7381.0
250,4699.0,46486.0,47302.0,37293.0,14986.0,24449.0,37486.0,40143.0,30722.0,5241.0
251,13217.0,36335.0,21778.0,24520.0,12825.0,13375.0,22543.0,12637.0,31847.0,16335.0
252,31817.0,18867.0,12592.0,42773.0,15493.0,29555.0,21543.0,31791.0,24541.0,34852.0
253,1447.0,26737.0,42848.0,26417.0,41822.0,33420.0,18844.0,25675.0,36937.0,25851.0
254,31044.0,11286.0,1013.0,6000.0,6600.0,45632.0,8703.0,278.0,4450.0,28033.0
255,24597.0,11463.0,11046.0,9399.0,13826.0,12640.0,39154.0,13443.0,18233.0,43934.0
256,32289.0,20779.0,39833.0,18922.0,32735.0,20338.0,30722.0,24767.0,29041.0,28169.0
257,14952.0,36410.0,2422.0,13136.0,37706.0,19108.0,34340.0,27361.0,22666.0,42849.0
258,11395.0,22340.0,13697.0,12827.0,32911.0,24109.0,17744.0,30282.0,26216.0,31502.0
259,43653.0,3266.0,45812.0,1868.0,12019.0,1695.0,24195.0,4695.0,23990.0,8290.0
260,12949.0,30283.0,44934.0,1038.0,22949.0,6195.0,38000.0,41351.0,5248.0,15497.0
261,22496.0,42654.0,33380.0,13367.0,32991.0,40428.0,11850.0,18903.0,7493.0,34802.0
262,43168.0,33558.0,41459.0,34379.0,30186.0,22938.0,15634.0,22752.0,11824.0,42745.0
263,31344.0,27956.0,18104.0,46065.0,40696.0,9399.0,31366.0,3758.0,36400.0,45704.0
264,15791.0,7092.0,15961.0,13207.0,16791.0,13615.0,46212.0,43204.0,33688.0,2562.0
265,19952.0,8679.0,10277.0,1326.0,24133.0,17947.0,33971.0,30873.0,26834.0,38872.0
266,41322.0,28420.0,31623.0,26951.0,29210.0,17078.0,8083.0,30197.0,31975.0,12795.0
267,45557.0,40018.0,10726.0,2275.0,45533.0,38644.0,16344.0,18393.0,47321.0,42371.0
