,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
121,39071.0,38760.0,36605.0,35457.0,21264.0,33003.0,43765.0,12401.0,36373.0,32608.0
122,15907.0,17125.0,20219.0,22011.0,14489.0,27464.0,13809.0,20172.0,13205.0,42836.0
123,12769.0,46784.0,23632.0,1520.0,21828.0,16272.0,25146.0,36422.0,19156.0,29471.0
124,40428.0,29727.0,44617.0,20887.0,22087.0,13440.0,16362.0,21253.0,18182.0,10596.0
125,45126.0,5717.0,32353.0,22647.0,33697.0,30250.0,30188.0,1156.0,13313.0,32589.0
126,33144.0,8432.0,10252.0,21152.0,40141.0,35292.0,29954.0,36951.0,42799.0,19500.0
127,13135.0,4242.0,14397.0,9302.0,29791.0,6317.0,5889.0,11832.0,47194.0,12302.0
128,31243.0,34624.0,12760.0,40174.0,32394.0,16684.0,45612.0,27397.0,11167.0,13007.0
129,41226.0,14442.0,26109.0,46353.0,11643.0,29222.0,5732.0,32958.0,19499.0,29709.0
130,24245.0,9211.0,1037.0,30970.0,8869.0,14272.0,13807.0,14344.0,39319.0,40179.0
131,40133.0,5487.0,33105.0,11805.0,16200.0,6610.0,10140.0,16574.0,39090.0,34722.0
132,6504.0,28909.0,24028.0,225.0,41644.0,8904.0,37791.0,27707.0,25851.0,36719.0
133,23594.0,3045.0,19456.0,26955.0,7169.0,32342.0,46756.0,31280.0,36915.0,12861.0
134,5221.0,42428.0,26597.0,26558.0,43823.0,43631.0,41411.0,26838.0,31706.0,32859.0
135,21155.0,15942.0,40620.0,213.0,31825.0,11809.0,11627.0,36709.0,27356.0,28265.0
136,27561.0,35755.0,30766.0,25028.0,27921.0,427.0,15366.0,19106.0,14226.0,13369.0
137,15422.0,14464.0,41946.0,7467.0,13158.0,38403.0,34397.0,22332.0,35088.0,6281.0
138,41012.0,14796.0,44554.0,5791.0,26281.0,15079.0,1210.0,46765.0,4638.0,25222.0
139,23129.0,33562.0,20751.0,24442.0,10235.0,43669.0,7828.0,44694.0,33547.0,47553.0
140,45881.0,9864.0,15824.0,5262.0,43797.0,8238.0,15616.0,33076.0,43056.0,39681.0
141,30869.0,24273.0,45783.0,9500.0,23705.0,34342.0,38688.0,29699.0,22302.0,2412.0
142,40382.0,45877.0,31267.0,20778.0,4094.0,26897.0,13467.0,26489.0,6865.0,15550.0
143,14583.0,35407.0,41777.0,27010.0,28606.0,43788.0,7156.0,38657.0,41474.0,28643.0
144,44840.0,35181.0,31470.0,9885.0,38782.0,26815.0,28546.0,18109.0,14143.0,13358.0
145,41467.0,22311.0,37300.0,29913.0,29047.0,14209.0,21789.0,13251.0,28573.0,44648.0
146,19195.0,24003.0,33372.0,22670.0,7633.0,29524.0,45314.0,47261.0,20160.0,13154.0
147,33548.0,30749.0,12693.0,14035.0,13393.0,668.0,14155.0,44598.0,43140.0,19536.0
148,12854.0,27389.0,18109.0,40414.0,15435.0,8280.0,19750.0,27997.0,15384.0,33191.0
149,11396.0,15930.0,13219.0,45150.0,44174.0,39550.0,21998.0,9060.0,722.0,10278.0
150,35170.0,11285.0,21230.0,37329.0,33266.0,12430.0,9865.0,44296.0,33430.0,19214.0
151,46242.0,14819.0,44392.0,42244.0,5198.0,14155.0,36013.0,21570.0,20334.0,40433.0
152,11628.0,41360.0,31705.0,14257.0,20282.0,20611.0,15906.0,21863.0,24879.0,14661.0
153,34176.0,34379.0,4440.0,43268.0,16761.0,31406.0,43803.0,11837.0,39617.0,7626.0
154,686.0,35420.0,17963.0,11195.0,34572.0,31275.0,44929.0,13966.0,11226.0,38780.0
155,29051.0,5788.0,12642.0,16002.0,36418.0,45536.0,38267.0,39276.0,22891.0,15842.0
156,48699.0,46358.0,29785.0,29921.0,23244.0,40579.0,14956.0,15733.0,41100.0,24702.0
157,14322.0,2920.0,41054.0,45362.0,4709.0,7099.0,41238.0,27421.0,151.0,11838.0
158,15413.0,1226.0,26827.0,12256.0,33971.0,37159.0,14374.0,37565.0,21905.0,37705.0
159,20896.0,29507.0,15957.0,13369.0,13482.0,12775.0,36181.0,31785.0,3147.0,17922.0
160,11052.0,7488.0,39290.0,18921.0,45821.0,26839.0,21874.0,42971.0,13630.0,20816.0
161,22841.0,30037.0,27053.0,14016.0,44575.0,34415.0,10253.0,15158.0,34582.0,22420.0
162,26227.0,10828.0,13358.0,25550.0,40927.0,2920.0,15983.0,13704.0,21486.0,153.0
163,31901.0,40289.0,2475.0,46120.0,20115.0,33336.0,3636.0,30216.0,5701.0,12806.0
164,40581.0,36872.0,22938.0,23585.0,46704.0,13508.0,9424.0,41574.0,45036.0,18127.0
165,20524.0,14404.0,11228.0,14436.0,15944.0,13743.0,22000.0,7621.0,34862.0,10767.0
166,24781.0,17402.0,6863.0,3043.0,41299.0,35642.0,23932.0,41612.0,18923.0,11473.0
167,4699.0,15417.0,41212.0,39392.0,9521.0,14214.0,31009.0,14098.0,3265.0,15731.0
168,26208.0,18222.0,32838.0,44272.0,11243.0,39057.0,28585.0,15382.0,6140.0,32263.0
169,45867.0,35433.0,13222.0,14919.0,29751.0,30060.0,24110.0,45127.0,30548.0,799.0
170,5532.0,42863.0,39973.0,18123.0,30925.0,33652.0,27405.0,13444.0,17011.0,24233.0
171,22840.0,48826.0,2626.0,30711.0,47195.0,36167.0,31399.0,1449.0,18092.0,10027.0
172,36163.0,251.0,3635.0,43805.0,14524.0,43897.0,15380.0,17648.0,24848.0,36364.0
173,21074.0,16945.0,14447.0,41016.0,33613.0,43922.0,23718.0,22845.0,39386.0,7035.0
174,33221.0,22069.0,4258.0,28348.0,5706.0,9266.0,19354.0,35122.0,29230.0,12640.0
175,18089.0,36922.0,46486.0,37780.0,21674.0,27080.0,18885.0,40619.0,16173.0,19262.0
176,33712.0,10425.0,22996.0,30987.0,645.0,32824.0,12539.0,30291.0,20953.0,8159.0
177,25706.0,13187.0,31946.0,20777.0,34604.0,31013.0,22181.0,35308.0,5897.0,31979.0
178,22801.0,43692.0,13346.0,1325.0,3660.0,27513.0,41717.0,16315.0,6989.0,12737.0
179,2852.0,26524.0,28903.0,35514.0,20876.0,13793.0,41658.0,34767.0,28319.0,20823.0
180,36049.0,31094.0,2950.0,42409.0,5647.0,24125.0,26955.0,46302.0,28914.0,36546.0
181,24313.0,46119.0,10003.0,35484.0,40286.0,17043.0,11605.0,34270.0,4458.0,41001.0
182,202.0,13108.0,27308.0,4692.0,6296.0,39105.0,26967.0,23183.0,15633.0,43765.0
183,19633.0,27946.0,792.0,9935.0,26632.0,23557.0,19355.0,18281.0,19886.0,32629.0
184,7800.0,1112.0,33063.0,23429.0,29510.0,31990.0,13186.0,19645.0,4118.0,44751.0
185,8082.0,11046.0,35729.0,37502.0,15519.0,15084.0,14297.0,1013.0,14583.0,45028.0
186,28650.0,27271.0,43169.0,6468.0,22717.0,13705.0,29050.0,46086.0,33366.0,4640.0
187,46213.0,15972.0,22675.0,7494.0,20671.0,7544.0,30560.0,37753.0,37614.0,36753.0
188,42277.0,38675.0,14196.0,22091.0,29953.0,9405.0,9634.0,15216.0,45881.0,37781.0
189,1191.0,27787.0,31610.0,38517.0,31271.0,12444.0,36047.0,17619.0,8973.0,33740.0
190,31357.0,47154.0,45071.0,12197.0,46764.0,10088.0,22660.0,20516.0,9500.0,13876.0
191,18062.0,30950.0,16761.0,15424.0,23542.0,29402.0,32842.0,13374.0,32718.0,42571.0
192,33216.0,47329.0,20689.0,39457.0,31529.0,43002.0,5985.0,10901.0,32915.0,28880.0
193,16268.0,34241.0,22803.0,18153.0,47197.0,24002.0,31939.0,23549.0,26042.0,1270.0
194,13150.0,16315.0,2202.0,41469.0,23816.0,24283.0,11558.0,34656.0,18338.0,46739.0
195,30199.0,15959.0,39056.0,41154.0,5648.0,21934.0,30974.0,137.0,10299.0,43402.0
196,5931.0,37742.0,18313.0,39085.0,16230.0,38429.0,13965.0,14865.0,12807.0,5479.0
197,25997.0,34655.0,38516.0,20134.0,13303.0,12670.0,38885.0,7182.0,24000.0,16064.0
198,46335.0,14525.0,709.0,21988.0,13036.0,24570.0,37450.0,28430.0,22078.0,14034.0
199,24282.0,42440.0,40440.0,20704.0,45625.0,23790.0,1541.0,21103.0,15370.0,14132.0
200,46302.0,33134.0,43062.0,8079.0,12625.0,20014.0,23255.0,13808.0,14084.0,5997.0
201,18242.0,12981.0,15413.0,10713.0,29348.0,41479.0,33189.0,15110.0,37831.0,47194.0
202,32449.0,19467.0,38377.0,41482.0,14355.0,22040.0,42938.0,44611.0,11273.0,11098.0
203,3471.0,44695.0,13401.0,10455.0,42398.0,42318.0,45537.0,40945.0,23593.0,35085.0
204,26494.0,42801.0,19688.0,15817.0,14257.0,41623.0,15941.0,34879.0,40579.0,11247.0
205,20471.0,26833.0,47321.0,751.0,19489.0,11375.0,17748.0,12366.0,23990.0,19993.0
206,25723.0,20438.0,22458.0,4734.0,16597.0,7790.0,1483.0,15804.0,13725.0,17126.0
207,20204.0,35151.0,27287.0,41734.0,8911.0,21982.0,12771.0,45315.0,17143.0,18956.0
208,33446.0,7998.0,12570.0,9521.0,25484.0,12466.0,27967.0,22784.0,23770.0,36994.0
209,45149.0,9885.0,1225.0,47262.0,46903.0,17962.0,12753.0,1416.0,12617.0,30340.0
210,15747.0,38912.0,17717.0,45111.0,46892.0,28774.0,22301.0,31911.0,30861.0,44693.0
211,14675.0,29354.0,13650.0,31705.0,18768.0,22495.0,6864.0,30801.0,20297.0,18088.0
212,24324.0,4975.0,1157.0,21238.0,1927.0,19611.0,28266.0,17544.0,30839.0,13637.0
213,8419.0,4022.0,15959.0,44610.0,31091.0,41994.0,46706.0,37596.0,40289.0,12403.0
214,37343.0,15247.0,8867.0,8382.0,39017.0,23409.0,18373.0,12699.0,18062.0,45179.0
215,38750.0,27788.0,20224.0,46748.0,5421.0,12818.0,12828.0,23998.0,25979.0,32262.0
216,5090.0,8340.0,27369.0,13241.0,25967.0,25836.0,30711.0,28534.0,31830.0,41531.0
217,39196.0,18127.0,5656.0,8974.0,22908.0,13473.0,10235.0,15112.0,46712.0,15647.0
218,33996.0,14323.0,28033.0,26511.0,20700.0,247.0,25720.0,18992.0,6385.0,18173.0
219,34277.0,15773.0,45882.0,7747.0,11824.0,35307.0,46064.0,39086.0,22396.0,18060.0
220,3745.0,34809.0,22281.0,37819.0,20801.0,23131.0,16192.0,20688.0,16316.0,33050.0
221,45090.0,37008.0,31795.0,18052.0,39573.0,38508.0,15597.0,3508.0,28930.0,39442.0
222,41017.0,34118.0,38440.0,39985.0,27325.0,29723.0,13968.0,32990.0,22075.0,20418.0
223,28017.0,39145.0,44312.0,30427.0,33644.0,22332.0,20010.0,38943.0,16582.0,16396.0
224,37434.0,4875.0,13815.0,2265.0,22998.0,42363.0,44143.0,21806.0,30270.0,33373.0
225,10570.0,16884.0,1413.0,18115.0,46718.0,27835.0,14074.0,16468.0,41281.0,42440.0
226,21665.0,21948.0,37655.0,21906.0,26540.0,7589.0,11764.0,42502.0,33336.0,24022.0
227,36242.0,4457.0,6229.0,42200.0,15507.0,35896.0,37484.0,14818.0,36705.0,21778.0
228,13987.0,19770.0,36523.0,16065.0,34514.0,23429.0,11873.0,31752.0,12534.0,45577.0
229,30215.0,4834.0,29304.0,45649.0,21922.0,40894.0,27183.0,7531.0,14144.0,8290.0
230,13209.0,44530.0,14394.0,39443.0,19305.0,42361.0,44791.0,31110.0,17636.0,4094.0
231,42790.0,30580.0,37273.0,43055.0,45647.0,11984.0,32009.0,12570.0,40930.0,39457.0
232,30974.0,1058.0,45524.0,7503.0,13772.0,3142.0,12003.0,42378.0,13140.0,4263.0
233,22608.0,4890.0,26752.0,37596.0,21768.0,39647.0,45557.0,8871.0,42972.0,28487.0
234,26425.0,43700.0,29576.0,23129.0,31592.0,27418.0,14780.0,6434.0,13571.0,21852.0
235,24050.0,11315.0,29267.0,7634.0,30333.0,8000.0,28126.0,37814.0,4380.0,22668.0
236,42504.0,7406.0,35489.0,36958.0,48136.0,36911.0,15648.0,7078.0,39048.0,12480.0
237,41529.0,1115.0,24361.0,13249.0,17126.0,24637.0,35990.0,6472.0,3266.0,44771.0
238,17863.0,24056.0,16384.0,28991.0,15621.0,27798.0,13022.0,35517.0,44954.0,5480.0
239,34797.0,16006.0,22981.0,30416.0,19331.0,29874.0,13724.0,4640.0,9062.0,26503.0
240,15341.0,9423.0,17000.0,23814.0,10016.0,35605.0,24301.0,28642.0,20670.0,4220.0
241,39335.0,1156.0,11355.0,21966.0,40319.0,30168.0,22667.0,32833.0,27844.0,23934.0
242,19354.0,1463.0,4968.0,30217.0,14635.0,40867.0,2276.0,20279.0,6964.0,29272.0
243,34104.0,14154.0,9696.0,44952.0,12758.0,32858.0,42803.0,2618.0,7381.0,10297.0
244,38946.0,11674.0,19079.0,40529.0,28589.0,26861.0,30571.0,46354.0,41529.0,20601.0
245,31807.0,18190.0,28784.0,34117.0,19194.0,32453.0,22287.0,722.0,44247.0,19133.0
246,32804.0,13814.0,20298.0,17744.0,36042.0,16933.0,15973.0,31101.0,1115.0,820.0
247,39648.0,42646.0,40384.0,4339.0,38217.0,14665.0,27535.0,5515.0,14325.0,993.0
248,36861.0,13889.0,21517.0,13047.0,1231.0,4196.0,5838.0,13734.0,7529.0,17792.0
249,44382.0,24893.0,36371.0,4909.0,37197.0,29298.0,15220.0,32895.0,18277.0,43899.0
250,6262.0,7798.0,39796.0,22608.0,14540.0,1210.0,6934.0,38000.0,17695.0,18071.0
251,19888.0,10772.0,14111.0,13639.0,10606.0,22844.0,26748.0,4317.0,28900.0,13711.0
252,38917.0,5240.0,7723.0,31761.0,12632.0,32359.0,44402.0,36932.0,18441.0,41887.0
253,44364.0,6543.0,29859.0,36914.0,30688.0,19277.0,26951.0,1231.0,13130.0,173.0
254,38872.0,11699.0,31248.0,16255.0,27597.0,43206.0,8653.0,44417.0,42581.0,22041.0
255,15382.0,41803.0,22464.0,25731.0,5930.0,27463.0,21083.0,103.0,12311.0,4118.0
256,11331.0,36934.0,39387.0,13135.0,21544.0,5367.0,32822.0,10192.0,1946.0,27957.0
257,5125.0,27210.0,7529.0,32585.0,13920.0,47165.0,3635.0,3758.0,15836.0,5239.0
258,12503.0,34852.0,36696.0,23931.0,29191.0,24649.0,11303.0,40854.0,45538.0,9957.0
259,13455.0,38434.0,47253.0,12944.0,19175.0,10002.0,32917.0,28817.0,27968.0,15601.0
260,40198.0,30861.0,19965.0,33869.0,25943.0,13068.0,7389.0,32873.0,14286.0,35759.0
261,41802.0,32395.0,39010.0,10036.0,21478.0,32424.0,35564.0,23605.0,42385.0,29699.0
262,14208.0,19549.0,3089.0,44312.0,44841.0,32225.0,9466.0,44677.0,16323.0,40425.0
263,34607.0,43276.0,5963.0,7622.0,37234.0,47554.0,27084.0,4399.0,4417.0,29219.0
264,10185.0,14099.0,14919.0,39403.0,30705.0,12019.0,43140.0,10788.0,1425.0,44574.0
265,13168.0,13820.0,46764.0,6014.0,33674.0,1973.0,10648.0,4433.0,34364.0,1910.0
266,11879.0,13038.0,33755.0,23123.0,25988.0,7676.0,32588.0,15551.0,13512.0,16122.0
267,39902.0,20023.0,44928.0,29230.0,36896.0,21790.0,5928.0,26379.0,7578.0,29792.0
