,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
63,0,1,1,1,1,1,1,0,1,0
64,1,1,0,0,0,0,1,1,0,1
65,1,1,1,1,1,1,0,0,0,1
66,1,0,0,0,1,0,1,1,1,1
67,1,0,0,0,1,0,1,0,0,0
68,1,0,1,0,1,0,1,0,0,0
69,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,1,0,0,0
71,0,1,0,0,0,0,0,0,0,0
72,0,1,0,0,0,0,1,1,0,1
73,1,0,1,1,0,1,0,1,0,1
74,1,0,1,1,1,1,0,1,0,1
75,1,0,0,1,0,0,0,0,0,1
76,1,0,1,0,1,1,0,0,1,0
77,1,1,1,1,1,1,1,1,1,1
78,0,1,0,0,1,1,1,0,1,0
79,0,1,0,1,1,0,1,0,1,1
80,0,1,1,0,0,0,1,1,1,0
81,1,1,0,1,0,1,1,1,0,0
82,0,1,0,1,1,0,0,0,0,1
83,1,1,1,0,0,0,1,1,0,1
84,1,0,1,0,0,0,0,1,1,1
85,0,0,0,0,1,1,0,1,1,0
86,1,1,0,0,1,1,0,0,0,0
87,1,0,1,0,1,0,1,0,1,0
88,1,1,1,0,1,1,1,1,1,0
89,0,1,0,0,0,0,1,0,1,1
90,0,1,0,1,1,0,0,0,1,0
91,0,0,1,1,1,0,1,1,1,0
92,1,1,0,1,0,0,1,1,1,1
93,0,1,0,1,1,0,1,0,0,1
94,0,1,0,0,0,1,0,1,0,1
95,1,0,0,0,0,1,0,1,1,1
96,1,0,1,1,0,1,1,1,0,0
97,0,0,0,0,0,0,0,0,1,1
98,1,0,1,0,1,1,0,1,0,1
99,0,0,1,1,1,1,0,1,0,1
100,0,0,0,1,1,1,1,0,1,0
101,1,1,1,1,0,0,1,1,1,1
102,1,0,0,0,0,0,0,0,0,0
103,0,1,1,0,1,0,1,0,1,1
104,0,0,0,0,1,0,0,0,0,0
105,0,0,0,0,0,0,1,0,0,0
106,1,1,1,0,1,0,1,0,1,0
107,0,0,0,0,0,0,1,0,1,0
108,0,1,1,1,1,1,0,1,0,1
109,0,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0
111,0,1,1,0,1,0,1,0,1,0
112,0,0,0,0,0,1,0,1,0,1
113,1,0,0,0,0,1,0,0,0,0
114,1,1,1,0,1,1,0,0,0,0
115,1,0,1,0,1,0,0,1,0,1
116,0,1,1,1,0,1,1,1,0,1
117,0,0,0,0,0,1,0,0,0,0
118,0,0,1,0,0,1,0,0,1,1
119,0,0,0,1,0,0,1,1,1,1
120,0,0,0,1,0,1,0,0,1,0
121,1,0,1,0,1,1,1,1,0,1
122,1,1,0,1,1,1,0,0,1,0
123,1,1,1,1,1,0,0,0,0,1
124,0,0,0,0,0,0,1,0,1,1
125,0,0,0,0,0,0,1,1,1,0
126,1,1,1,1,0,1,1,1,1,1
127,0,0,0,0,1,1,0,0,0,1
128,0,1,0,0,0,0,0,0,0,0
129,0,0,1,0,1,0,0,0,0,0
130,0,0,1,1,0,1,1,0,1,1
131,1,1,0,1,0,1,1,0,1,1
132,1,1,0,1,0,0,0,0,0,0
133,0,1,1,0,0,0,1,1,1,0
134,0,0,1,0,0,0,1,0,1,0
135,0,0,0,0,0,0,1,0,0,0
136,0,0,0,0,0,0,0,0,0,0
137,1,1,1,0,1,0,0,0,1,1
138,1,0,0,0,0,0,0,0,0,0
139,0,0,0,0,1,0,0,0,0,0
140,1,1,0,1,0,1,1,0,0,0
141,0,0,0,0,0,0,0,0,0,1
142,0,0,0,1,0,0,0,0,0,1
143,1,1,1,0,1,1,1,1,1,1
144,0,0,0,0,1,0,1,0,0,0
145,1,0,0,1,0,1,0,0,0,0
146,0,1,1,1,0,1,1,1,0,1
147,1,1,0,1,1,0,1,0,0,1
148,1,1,1,0,1,1,1,0,1,1
149,0,0,1,0,1,1,0,0,0,0
150,0,1,1,1,1,1,1,1,0,1
151,1,0,1,1,1,1,0,0,1,0
152,0,1,0,1,0,1,0,1,0,0
153,1,1,1,0,1,1,1,0,1,1
154,1,1,1,1,0,1,1,1,1,0
155,0,0,0,1,0,0,0,1,0,0
156,0,0,0,0,0,0,0,1,0,0
157,1,1,1,0,0,0,0,1,1,1
158,1,1,0,0,0,1,1,0,1,1
159,0,0,0,0,1,0,1,0,0,0
160,0,1,1,0,1,1,0,1,1,0
161,1,0,0,1,0,1,1,1,0,1
162,0,0,0,1,0,0,1,1,1,1
163,1,0,1,1,1,1,0,1,0,0
164,0,0,1,0,0,1,0,0,0,0
165,1,1,0,0,1,0,0,0,0,0
166,0,0,1,1,1,1,1,0,1,1
167,1,0,1,0,1,0,0,0,1,0
168,1,1,1,1,1,0,1,1,0,0
169,0,0,0,0,1,0,1,0,0,0
170,0,0,1,1,1,0,1,1,1,0
171,0,0,0,0,1,0,0,0,0,0
172,0,0,1,1,0,0,1,1,1,0
173,1,0,0,0,0,0,0,0,0,1
174,0,1,1,0,0,1,1,1,0,0
175,0,0,1,0,1,1,1,0,1,0
176,1,0,0,1,0,1,1,1,0,0
177,0,0,0,1,0,0,0,0,0,0
178,1,1,0,0,1,0,1,0,0,1
179,0,1,0,0,1,0,1,1,1,0
180,0,0,1,0,0,0,0,0,1,1
181,0,0,1,0,0,0,0,0,1,0
182,1,0,1,1,0,1,0,1,0,1
183,0,0,0,0,1,0,0,0,0,1
184,1,1,0,0,0,1,1,1,0,0
185,1,1,0,0,0,0,1,0,1,0
186,1,0,1,0,0,0,0,0,0,0
187,0,1,0,1,1,0,1,0,1,0
188,1,0,0,0,1,0,0,0,0,1
189,0,1,0,1,0,1,1,1,1,0
190,0,0,0,1,1,0,0,1,0,1
191,1,0,1,1,0,1,1,0,0,1
192,0,0,1,1,1,0,0,1,0,0
193,1,0,1,1,0,0,0,1,0,0
194,0,0,1,1,1,1,1,0,1,1
195,0,1,0,1,0,0,0,1,0,0
196,0,0,0,1,0,1,1,1,0,1
197,1,1,0,0,1,0,0,0,0,0
198,1,0,1,1,0,1,0,1,0,1
199,0,1,1,0,0,1,0,0,0,1
200,1,1,1,1,1,1,1,0,1,1
201,1,0,1,0,1,0,0,1,1,0
202,0,1,1,0,0,0,1,0,0,0
203,0,0,1,0,1,1,0,1,1,1
204,1,1,1,0,1,1,1,1,0,1
205,0,0,1,1,1,1,0,0,0,0
206,1,0,1,0,1,1,0,1,1,1
207,0,0,0,1,1,1,0,1,0,0
208,1,0,1,1,0,0,1,0,1,1
209,1,0,0,1,1,1,1,0,1,0
210,1,0,0,0,1,0,1,1,1,0
211,1,0,1,1,0,1,0,0,1,0
212,1,1,0,0,1,0,1,0,1,1
213,1,1,0,1,1,1,1,1,1,1
214,1,0,0,0,1,0,0,0,0,1
215,0,1,1,1,0,0,1,1,0,1
216,1,1,0,1,1,0,1,1,1,1
217,0,0,1,0,0,0,0,0,0,0
218,1,1,0,1,0,0,0,0,0,1
219,0,0,0,1,1,1,1,1,1,0
220,1,1,0,0,1,1,1,0,0,1
221,0,0,1,1,0,1,0,0,0,0
222,0,0,0,1,0,1,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0
224,0,1,1,0,0,0,0,1,0,1
225,0,1,1,0,0,0,1,1,1,1
226,1,1,1,1,1,1,1,1,1,1
227,1,0,0,1,1,1,1,0,0,1
228,1,0,1,1,1,0,1,1,0,0
229,0,0,0,1,1,1,1,0,0,1
230,0,0,0,0,0,1,1,1,1,0
231,0,1,1,1,0,0,0,1,0,1
232,1,0,0,0,0,1,0,0,0,0
233,1,1,1,1,1,1,1,1,1,1
234,0,0,0,0,0,0,0,0,0,1
235,1,1,0,1,1,1,1,1,0,1
236,1,1,0,0,1,0,0,1,1,1
237,1,0,0,0,1,0,0,1,0,0
238,0,1,0,1,0,0,0,0,1,1
239,0,0,0,0,0,0,1,1,0,1
240,1,1,1,1,1,1,1,1,0,1
241,1,1,1,1,1,0,1,1,1,1
242,0,0,0,0,0,1,1,1,0,0
243,1,1,1,1,1,1,0,1,1,1
244,1,0,1,1,0,1,0,1,1,1
245,0,0,0,0,1,1,0,0,1,0
246,1,0,1,1,1,1,0,0,1,1
247,1,0,0,1,0,0,0,0,1,1
248,1,0,0,0,0,0,0,0,0,0
249,0,0,1,0,1,0,0,0,0,1
250,1,1,1,1,1,0,1,0,1,1
251,1,1,1,1,1,1,1,0,0,1
252,1,1,1,0,0,0,1,0,1,0
253,1,1,1,1,1,1,0,1,1,1
254,1,1,1,1,1,0,1,0,0,1
255,0,0,0,1,0,1,0,0,0,0
256,1,1,0,1,0,1,1,1,0,1
257,1,0,1,1,1,0,1,1,1,0
258,1,1,0,0,1,0,0,1,1,1
259,0,1,1,0,1,1,1,1,1,1
260,1,1,0,0,0,1,0,1,1,1
261,0,0,1,1,0,1,1,1,0,0
262,0,0,1,1,0,1,0,0,0,0
263,0,1,0,1,0,1,1,0,1,0
264,1,1,1,0,1,1,0,0,0,0
265,1,1,1,1,1,1,1,0,1,0
266,1,0,0,0,1,0,1,0,0,1
267,0,0,1,0,0,0,0,0,0,0
268,0,0,0,1,0,0,0,1,0,1
269,1,0,1,1,1,1,1,1,1,0
270,1,1,0,0,1,1,1,0,0,1
271,0,1,0,0,1,0,0,0,0,1
272,0,0,0,1,0,1,1,0,0,1
273,0,0,0,1,0,0,0,0,0,0
274,0,1,0,0,0,0,0,0,1,1
275,0,1,0,1,0,0,0,1,1,0
276,1,0,0,1,0,1,0,0,0,0
277,0,1,1,0,1,0,0,0,1,1
278,0,1,0,1,1,0,0,0,1,1
279,0,0,0,0,0,0,1,1,0,1
280,0,0,1,0,1,1,1,1,0,0
281,0,0,1,1,1,1,0,0,0,0
282,1,0,0,0,0,0,0,0,0,1
283,0,1,0,0,0,1,0,1,1,0
284,1,1,1,1,1,1,1,0,0,1
285,0,0,1,0,0,1,0,1,0,0
286,0,0,1,1,0,1,0,0,0,0
287,1,0,0,0,1,0,0,0,0,0
288,1,1,1,0,1,0,0,1,1,0
289,0,0,1,1,0,1,1,1,0,0
290,1,1,0,1,0,1,0,1,1,1
291,1,0,1,1,1,0,0,1,1,0
292,1,0,1,0,1,0,1,0,0,0
293,0,1,1,0,0,1,1,0,0,1
294,0,0,1,0,1,0,0,0,1,1
295,1,1,1,0,0,0,1,0,1,1
296,0,1,1,1,1,1,1,1,0,0
297,1,1,0,0,1,0,0,0,1,1
298,0,0,1,1,1,0,1,1,0,0
299,0,0,0,1,1,1,1,1,0,0
300,1,1,1,0,1,0,1,0,1,1
301,0,0,0,1,0,0,0,1,0,0
302,0,1,1,1,0,1,1,1,1,0
303,0,1,1,0,0,0,1,1,0,0
304,1,1,0,0,0,1,0,1,0,0
305,0,1,1,0,0,1,0,0,1,0
306,0,1,0,0,0,1,0,0,0,1
307,0,0,1,1,0,0,0,1,1,0
308,1,0,0,1,0,1,0,1,0,1
309,1,1,0,1,0,0,1,0,1,0
310,0,0,1,0,0,0,0,1,0,1
311,1,0,0,1,1,0,1,0,1,0
312,0,0,1,1,0,1,1,0,1,0
313,1,1,0,1,1,0,0,1,0,0
314,1,0,1,0,1,1,1,0,1,1
315,1,0,1,1,1,0,0,0,1,1
316,0,1,0,0,0,0,1,1,1,1
317,1,1,1,1,0,1,0,0,1,0
318,0,1,0,0,0,1,0,0,1,0
319,0,0,0,1,1,0,1,0,0,1
320,1,0,1,1,0,0,1,1,0,0
321,1,1,0,1,1,1,0,0,1,1
322,0,1,1,0,0,1,0,0,1,0
323,0,1,0,1,0,1,0,0,1,1
324,1,0,0,1,0,0,1,1,0,1
325,1,0,0,0,1,0,1,1,0,0
326,0,1,1,1,0,1,1,0,1,1
327,1,1,0,1,1,0,1,0,1,0
328,0,0,0,1,0,0,1,0,0,1
329,1,1,1,0,1,1,1,1,1,0
330,1,0,1,1,0,1,0,1,0,1
331,0,1,0,0,1,1,0,1,1,1
332,1,1,0,1,1,0,0,0,1,1
333,0,0,1,1,1,1,1,0,1,0
334,0,1,0,0,0,1,1,0,1,1
335,1,1,1,0,0,0,0,0,1,1
336,0,0,1,1,1,0,1,1,1,0
337,1,1,1,0,0,1,0,0,0,1
338,1,1,0,1,0,0,1,0,1,0
339,1,0,1,1,0,0,1,1,1,0
340,0,0,0,1,1,0,1,1,0,1
341,0,1,1,1,0,0,1,1,1,0
342,1,1,1,1,0,0,1,0,0,0
343,0,0,0,0,1,0,0,0,0,1
344,1,1,1,1,0,0,1,0,1,1
345,1,0,1,1,1,0,0,0,1,0
346,1,0,1,0,1,1,0,0,0,1
347,1,1,1,0,1,1,0,1,1,1
348,0,0,0,1,0,0,0,0,1,0
349,1,0,1,1,0,0,1,0,1,0
350,0,1,1,0,1,1,1,1,1,1
351,0,1,1,1,1,0,0,1,1,1
352,1,0,0,0,1,0,1,0,1,1
353,1,0,1,1,0,1,1,1,0,1
354,0,1,1,1,1,1,0,1,1,1
355,0,0,0,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0,1,0,1
357,0,1,0,0,0,0,1,1,0,0
358,0,0,0,0,1,1,1,0,0,0
359,1,1,1,1,0,0,1,1,0,1
360,0,1,1,0,0,0,0,1,0,1
361,1,0,1,0,0,0,0,1,1,0
362,1,1,0,1,0,1,1,1,0,0
363,1,1,1,1,0,0,0,1,1,0
364,0,0,0,0,0,1,0,0,0,1
365,0,1,1,1,1,0,1,1,0,0
366,0,1,0,0,0,0,0,0,1,0
367,1,0,1,1,0,1,0,1,1,0
368,1,0,0,0,0,0,0,0,0,0
369,0,0,1,0,0,0,1,1,1,0
370,0,0,0,0,0,0,1,1,0,1
371,1,1,1,1,0,0,0,0,0,1
372,0,1,0,1,1,0,1,0,0,1
373,0,0,0,0,0,0,1,1,0,0
374,0,0,0,0,1,0,0,0,1,1
375,0,0,0,0,1,1,0,0,0,0
376,1,0,1,0,1,0,0,0,0,0
377,0,1,0,0,0,1,0,1,1,0
378,1,1,0,0,0,1,0,0,0,1
379,1,1,0,0,0,1,0,1,0,1
380,0,0,1,0,0,1,1,0,1,0
381,0,1,0,1,1,1,1,1,1,0
382,0,0,0,1,1,0,1,1,1,1
383,0,0,1,1,0,1,0,0,0,1
384,1,0,1,1,0,0,0,0,0,1
385,1,1,1,0,1,1,1,1,0,1
386,0,1,0,1,0,1,1,0,1,0
387,1,0,0,0,0,1,0,1,1,1
388,0,0,0,1,1,1,1,1,1,0
389,1,1,1,1,1,1,0,1,0,0
390,0,0,1,0,0,0,0,1,0,1
391,0,0,0,0,1,0,0,0,1,0
392,1,0,1,1,0,1,1,1,0,1
393,0,1,1,1,0,1,1,0,1,0
394,1,1,1,1,1,0,1,0,0,1
395,1,0,1,1,1,0,0,1,0,1
396,1,1,0,1,0,1,1,1,0,1
397,0,1,0,0,0,0,1,1,0,0
398,1,0,1,1,1,0,0,1,1,1
399,1,1,1,0,0,0,1,0,1,1
400,1,1,0,0,0,1,1,1,1,0
401,0,0,1,1,1,0,1,0,1,0
402,0,0,0,1,0,0,1,0,0,1
403,0,1,0,0,0,0,0,1,0,1
404,1,1,1,0,1,0,0,0,0,1
405,1,0,0,0,0,1,0,0,0,0
406,0,0,0,0,0,0,0,1,1,0
407,0,1,0,1,1,1,1,0,0,1
408,1,1,0,0,0,1,1,1,1,0
409,0,0,0,0,0,0,0,0,0,0
410,0,1,0,1,1,0,1,0,1,0
411,0,1,0,0,0,0,1,0,0,0
412,0,0,1,0,0,0,0,0,0,1
413,0,1,0,0,0,1,1,1,1,0
414,0,0,0,0,0,0,0,0,1,0
415,0,0,0,0,0,0,0,0,0,0
416,0,1,1,1,0,1,1,1,0,0
417,1,0,0,0,0,1,1,0,0,0
418,0,0,0,0,0,1,1,1,0,1
419,1,1,1,1,0,1,1,1,1,1
420,1,1,1,1,0,1,1,1,0,1
421,0,0,1,1,0,1,0,1,1,1
422,0,1,1,1,0,1,0,0,1,1
423,1,0,1,1,0,0,1,0,1,1
424,1,0,0,0,0,0,1,0,0,1
425,1,0,1,1,1,1,1,1,1,1
426,1,0,1,1,0,1,0,1,1,1
427,1,0,1,1,0,1,0,1,1,1
428,0,0,0,0,0,1,0,0,1,1
429,1,0,0,0,1,0,0,1,1,0
430,1,1,1,1,1,0,1,1,0,0
431,1,0,1,1,0,1,0,0,0,0
432,1,0,1,0,0,1,0,0,0,1
433,1,1,0,0,1,1,0,1,1,1
434,0,1,0,0,1,1,1,0,1,1
435,0,0,1,1,1,0,0,0,0,0
436,0,1,0,0,1,1,1,0,0,0
437,0,0,0,0,1,0,0,0,1,0
438,1,0,0,0,1,0,1,0,1,0
439,1,1,1,1,0,1,1,0,1,1
440,1,1,1,1,1,1,1,1,1,1
441,0,1,1,0,1,1,1,1,1,1
442,0,1,0,0,1,0,1,1,1,0
443,0,0,0,0,1,0,0,0,1,0
444,0,1,0,1,0,1,1,1,1,1
445,0,0,0,0,1,1,0,0,0,0
446,0,0,0,0,1,0,0,0,0,0
447,1,1,1,0,1,0,1,0,0,0
448,1,1,0,1,1,1,1,1,1,1
449,1,0,0,1,1,1,1,1,1,1
450,0,1,1,0,0,0,0,0,0,0
451,0,0,1,1,1,1,0,1,0,1
452,1,1,0,1,0,1,0,1,1,1
453,1,1,1,1,0,0,1,1,1,1
454,1,1,1,0,0,1,1,0,1,0
455,0,1,0,0,1,0,0,0,1,0
456,1,1,0,1,1,1,0,1,0,1
457,1,0,1,0,1,1,1,0,0,0
458,1,0,1,1,0,0,1,0,1,1
459,0,0,1,0,1,1,0,0,0,0
460,1,1,1,1,1,1,0,1,0,1
461,0,1,1,1,1,0,1,0,1,1
462,0,0,1,1,0,0,1,0,0,1
463,1,0,1,0,1,0,1,1,1,0
464,1,1,0,1,1,0,0,0,1,0
465,1,0,1,1,0,0,0,1,0,1
466,0,0,0,0,1,1,0,0,1,1
467,0,1,1,1,0,1,1,1,1,0
468,1,1,0,1,0,0,1,1,1,0
469,1,1,1,0,1,1,0,0,0,1
470,1,1,0,0,0,0,0,1,0,1
471,0,1,0,1,1,1,1,1,1,0
472,1,0,1,0,0,0,1,0,1,0
473,1,0,0,1,0,1,0,1,0,0
474,0,0,0,0,0,0,0,0,0,1
475,0,1,1,0,1,1,1,1,1,1
476,1,1,1,1,1,1,1,1,0,0
477,0,1,0,0,0,0,0,0,1,1
478,0,1,1,1,1,0,0,0,1,1
479,1,0,0,0,1,0,1,0,1,0
480,0,1,1,0,0,0,0,0,0,0
481,0,1,0,0,1,0,0,0,0,0
482,0,1,1,1,1,0,1,0,1,0
483,1,0,0,1,1,1,0,1,0,1
484,1,0,0,0,0,1,0,1,0,1
485,0,1,1,0,1,1,1,1,0,1
486,1,0,1,1,0,1,1,1,1,0
487,0,0,0,0,1,0,0,0,0,0
488,0,1,0,0,1,1,1,1,1,1
489,1,0,1,1,1,0,0,0,1,1
490,0,1,0,0,0,1,0,0,0,0
491,1,1,1,1,0,1,1,1,0,0
492,1,1,1,1,1,1,1,0,0,1
493,0,0,0,0,0,1,0,1,0,0
494,0,0,1,0,0,0,1,1,1,1
495,0,1,1,1,0,1,0,1,1,1
496,1,0,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,1,0,0,1
498,1,0,1,0,0,0,0,0,0,0
499,0,1,0,1,0,0,0,0,0,1
500,0,0,1,1,0,0,1,0,0,0
501,0,0,0,0,0,0,0,0,0,1
502,0,0,1,0,1,0,0,1,0,1
503,1,0,0,1,1,0,1,1,1,1
504,0,0,1,1,0,1,1,1,0,1
505,0,0,0,0,0,1,0,0,0,0
506,0,1,0,1,1,0,1,0,1,1
507,0,0,0,1,0,0,0,1,0,0
508,0,0,0,0,0,0,1,0,1,0
509,0,1,1,1,1,1,1,0,1,1
510,0,1,1,1,1,1,0,0,0,1
511,1,0,1,0,1,0,0,1,0,0
512,1,1,0,1,0,0,0,1,0,0
513,0,0,0,0,0,1,1,0,0,1
514,0,1,0,1,1,0,0,0,0,0
515,0,1,0,0,0,1,0,0,0,1
516,1,0,0,1,1,0,1,0,1,1
517,0,0,1,1,1,0,0,0,0,0
518,0,1,1,1,0,1,0,0,1,1
519,1,1,0,0,0,0,0,0,0,0
520,1,1,1,1,0,1,0,1,1,0
521,0,0,1,1,0,0,0,1,0,1
522,0,1,1,0,0,1,1,1,0,1
523,1,0,0,0,1,0,0,1,1,1
524,0,0,1,0,1,1,0,0,0,1
525,1,0,0,0,1,0,1,0,1,0
526,0,1,1,1,1,0,0,0,0,1
527,1,0,1,1,0,0,1,0,1,0
528,1,1,1,1,0,0,1,0,1,0
529,0,1,1,0,1,1,0,1,0,0
530,0,1,1,1,0,1,1,0,1,0
531,0,0,0,1,0,1,1,0,0,1
532,1,0,0,0,1,1,0,0,1,1
533,1,0,1,0,1,0,0,1,1,1
534,1,0,1,0,0,1,0,0,1,1
535,1,1,0,0,1,0,1,1,1,0
536,1,1,1,0,0,1,1,1,1,1
537,1,1,1,0,0,1,0,0,1,0
538,1,0,1,1,0,0,1,0,0,0
539,0,1,1,0,0,1,1,1,1,1
540,0,0,0,1,0,0,1,1,0,0
541,0,1,0,1,1,1,1,0,0,1
542,0,1,0,0,0,0,0,0,0,0
543,0,1,0,0,1,0,0,0,1,0
544,1,0,1,0,0,1,0,0,1,0
545,1,0,0,1,1,0,0,0,0,0
546,0,0,0,0,1,0,0,1,1,1
547,0,0,0,1,0,0,0,1,1,1
548,0,0,1,1,1,1,1,1,0,1
549,1,0,1,1,0,1,1,1,1,1
550,0,1,0,0,0,0,1,0,0,0
551,1,0,0,1,0,1,1,0,1,0
552,1,1,0,0,0,0,1,1,0,1
553,1,1,0,0,1,1,0,1,0,1
554,1,1,0,1,0,0,1,1,1,1
555,0,1,1,1,1,0,1,0,0,0
556,1,1,1,0,1,1,1,1,1,1
557,0,0,1,1,1,0,0,0,0,1
558,1,0,1,0,1,0,1,0,1,1
559,1,1,0,1,1,1,0,1,1,0
560,1,1,1,1,1,1,1,1,1,1
561,0,0,1,0,0,1,0,1,1,1
562,1,0,1,1,0,1,0,1,0,1
563,0,0,0,0,0,1,1,1,0,1
564,1,0,0,1,0,0,1,0,0,1
565,1,1,1,1,1,1,1,0,1,0
566,0,1,1,1,0,0,1,1,1,1
567,0,0,1,1,0,0,1,0,0,0
568,0,0,1,1,1,1,0,0,0,1
569,1,0,0,1,0,1,1,1,0,1
570,1,1,0,1,1,1,0,1,1,1
571,1,1,1,0,0,1,1,1,0,1
572,0,1,0,0,1,1,1,1,0,1
573,1,1,1,1,1,0,1,1,1,1
574,1,0,1,1,1,1,1,1,1,1
575,1,0,0,1,1,1,1,1,1,1
576,1,0,1,0,1,1,1,1,1,0
577,0,1,1,1,0,1,0,1,0,0
578,0,0,1,0,0,0,0,0,0,0
579,1,1,0,1,1,1,1,1,0,0
580,1,1,1,0,1,1,0,0,1,1
581,0,1,0,1,1,0,1,1,1,1
582,0,1,0,0,0,0,0,0,0,0
583,0,0,0,1,1,1,0,1,0,0
584,0,1,0,0,1,1,0,0,0,1
585,1,1,1,0,1,1,1,0,1,1
586,1,1,1,1,1,0,1,1,1,1
587,1,1,0,0,0,0,1,0,1,1
588,0,0,0,1,1,1,0,1,0,0
589,1,1,1,1,1,1,0,1,0,0
590,0,1,1,1,1,1,1,1,1,1
591,0,0,0,0,0,1,1,0,1,0
592,1,1,1,1,1,1,1,1,1,1
593,1,1,1,0,1,0,1,1,1,1
594,0,0,1,1,1,1,1,1,1,1
595,1,1,1,0,1,0,0,0,1,0
596,0,1,1,1,1,0,0,0,0,0
597,1,1,1,0,0,1,1,1,1,1
598,1,1,1,0,1,0,1,0,0,1
599,1,1,1,0,1,0,0,1,0,1
600,0,1,1,1,0,1,1,0,0,0
601,1,1,1,0,1,1,1,1,0,1
602,0,0,0,0,1,0,0,0,0,1
603,0,0,0,0,1,1,1,0,1,0
604,1,1,1,1,0,0,1,1,1,0
605,1,1,0,1,0,1,1,0,1,0
606,1,1,1,0,0,0,0,0,0,0
607,0,0,1,1,0,0,1,0,0,0
608,1,1,0,0,1,1,1,1,1,1
609,0,0,0,0,0,0,1,0,1,0
610,0,1,0,1,1,1,0,1,1,0
611,1,1,1,1,1,1,0,1,1,1
612,0,1,0,1,1,1,1,1,1,1
613,0,0,0,0,1,0,0,0,1,1
614,1,1,1,0,0,1,0,1,0,1
615,0,1,0,0,0,0,1,0,0,0
616,0,0,1,0,1,0,1,0,1,1
617,1,1,1,1,0,1,1,1,1,1
618,0,0,0,1,1,0,0,1,0,0
619,0,0,1,1,1,0,0,1,1,0
620,0,1,1,0,1,1,0,0,1,0
621,1,0,1,0,1,1,0,0,1,1
622,0,0,0,1,1,0,0,0,0,0
623,1,1,0,0,0,0,1,1,1,1
624,1,1,1,1,1,0,1,0,0,1
625,1,0,1,1,1,0,1,1,1,0
626,1,1,1,0,0,0,1,1,1,0
627,1,0,1,1,1,1,1,0,1,0
628,1,0,0,1,0,1,1,0,1,0
629,0,1,0,1,1,0,1,0,1,1
630,0,0,0,0,1,1,0,0,1,1
631,1,1,1,0,1,1,0,0,1,0
632,0,1,0,1,1,0,0,0,0,0
