x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1842,4561,5435,9012,7632,8611,3173,5563,335,1273
649,637,4274,8989,5983,3531,8624,5822,5409,2606
4387,698,4701,2325,3302,9488,2043,8266,5205,3019
5025,3179,7835,4680,814,7811,850,7717,1796,6927
572,892,1246,2752,2712,5567,3952,9245,2652,658
2958,2632,7166,1706,8932,5543,6308,2433,4454,8659
8333,6892,7570,1498,8935,7074,7473,4090,7149,4967
3589,2160,461,1848,4430,6638,7522,2574,6623,6228
2970,3773,9508,4312,9440,6991,7055,6747,6262,9052
430,5350,1120,404,1494,3028,4521,3605,3448,8525
2893,9637,9134,4941,4242,7996,9424,6165,7765,6073
5658,5209,8307,8849,340,6274,5227,1772,4098,5937
4471,4993,1743,7022,6937,1660,1892,7028,5525,8625
1651,857,4327,1093,9793,9196,7866,5356,1359,4595
9193,2272,8714,9663,6054,1794,3707,7364,4432,4440
227,3709,1214,5842,4240,8601,3801,4473,1807,4339
7504,5197,9659,7379,6698,4981,9483,4832,5060,1085
3830,8457,277,2465,9451,2401,72,861,9907,8385
6933,7445,2367,8937,4248,3032,3105,1719,3952,6261
2298,3994,8789,9066,8380,8566,9872,1146,852,3975
5209,2986,9961,5736,4257,1225,8063,864,1048,2361
3320,1582,1198,5433,2621,6661,3659,4621,3722,5084
4806,6322,6875,3041,3162,5504,7585,4984,7232,6711
1156,4567,5851,3406,2139,5303,153,9933,9794,5381
5683,3756,6418,9927,1718,5425,8152,1838,9952,4184
4733,5501,8084,2611,4062,1570,4828,8952,7509,434
6084,9420,4901,9827,1198,226,4076,7809,7841,1574
8932,5776,4077,4923,8395,6641,158,9223,3795,2897
6655,3696,4872,5793,6642,5060,6479,8549,8660,4763
3324,4751,7068,630,7689,6166,1561,5224,8948,5736
6791,2129,4128,2872,2314,8351,222,6676,5939,6931
4026,9734,5112,1463,7661,6525,5217,4620,2811,2034
8123,1912,4633,9063,4060,4598,2024,4023,641,7894
9920,2359,6501,498,8396,8973,7904,5078,4144,2929
3301,9561,5082,7251,3907,1260,7181,3410,6443,6066
9741,3958,304,3070,2967,5181,6100,736,6094,8026
931,5602,9071,278,8218,8979,3387,5570,9020,7267
5036,6861,4734,8711,4974,9972,6198,9357,466,7597
2482,7363,8208,9620,1118,4065,1543,5518,456,1713
2621,9603,9083,3183,6584,3681,3808,4371,2403,8931
7920,2941,8669,7523,4843,2397,7974,3121,9823,7294
5795,3954,3916,5004,9049,5057,9690,4183,8672,7268
8729,6911,9436,1888,2236,8609,3094,9888,7640,4380
7078,8674,5930,7248,4425,6362,9520,3080,6784,9709
6295,68,2899,3511,1991,8897,2177,3673,8619,4330
8057,4976,9233,7549,3269,5573,1203,2335,2654,7105
7390,4613,2425,7928,4576,7467,5569,6925,5182,5652
3262,6410,1455,6253,7204,726,5775,7527,1800,49
5997,2797,2197,9995,5292,7938,4440,380,9485,6383
1269,6039,8463,6058,5743,3359,5671,9196,9521,7441
4632,4500,1215,7995,8730,2138,5890,1577,7684,7823
5365,6252,8660,2923,2777,1122,4246,2270,3701,8104
6630,931,1518,599,103,9664,1199,1401,896,5163
9013,1065,3940,5848,6997,3751,2408,2363,6274,1196
964,8547,2544,183,587,281,3486,4034,963,3053
1440,2397,2629,7384,7722,6785,451,1116,1223,2907
5896,3228,3133,3948,2973,7843,7048,3033,5213,8697
5971,3526,2154,1015,6810,3501,864,914,5809,758
1870,4340,9199,2669,6117,8367,9071,9254,6125,9996
9157,6560,5983,2148,5059,2697,2669,9433,1673,6369
1344,2208,7269,190,8010,6855,7233,6130,6748,6433
225,5055,5955,11,3091,1760,9674,6160,3490,4176
8775,5699,8101,6053,744,7857,9960,1497,7930,6332
3179,9093,9748,9959,2851,9471,9379,1615,4744,8157
314,7658,5487,5090,1923,3944,8810,1197,4682,5797
2754,8474,702,9632,3647,531,7659,6200,2280,8394
4114,4380,470,1965,2673,2704,9517,9856,6061,5227
8991,9683,9014,1112,3450,2798,7128,2586,2427,4236
8645,6834,5801,8826,6811,6513,2871,3659,9284,9475
5604,4955,3616,7700,9765,3296,5511,4085,5054,814
94,1615,4772,5467,783,8906,4329,2883,2859,2779
6014,3731,8045,9569,3233,3572,2629,7706,6180,6006
7496,8687,765,3984,3002,7266,1751,8642,5726,6529
9168,1350,2559,6154,2240,7862,8241,3655,5160,7410
5677,8606,9729,4002,8834,5380,9790,9325,2401,4506
9432,4692,4,6946,2745,8098,131,4433,5300,9704
9785,938,3450,5130,7248,3322,4154,6996,2684,2644
7996,2312,3921,7608,6489,4322,2613,4717,2148,6355
6579,4140,3954,9813,1538,5502,6845,2537,6208,1762
623,6980,3241,7680,8358,7528,5990,7968,3323,1513
3711,482,8015,809,4289,9236,9508,3931,3233,9053
9965,1456,5319,3462,5995,1587,1459,6730,4140,1975
4685,3805,9592,5978,9226,1034,2385,6230,6626,8271
1333,8190,9601,7254,5081,4500,6901,5552,4498,6037
5489,208,4040,450,7278,9470,3967,8908,3335,1795
7889,2785,8194,1543,8424,2503,5798,5031,8892,7034
2466,903,1873,9321,7082,5477,783,7159,4311,8874
2567,3237,7228,2406,7057,907,103,4344,4288,6154
3662,8086,597,9024,8037,5763,8436,6931,7151,3174
2233,6547,6466,2095,5382,3394,2520,7869,5276,6160
7744,6810,5134,2718,8788,1822,2067,628,4447,2208
3007,5438,5314,1603,9325,9400,7009,2320,9739,8942
7859,3493,3545,1432,3837,3151,9547,9063,1395,6601
2882,5059,7637,7091,4470,5297,1557,8096,4869,6524
6397,4498,8429,5651,6572,5035,402,2133,141,3219
9112,223,9400,9588,1639,5009,1072,3878,4847,5853
2313,3162,3262,1263,2275,3853,4031,1120,6272,1342
7430,2383,3718,68,2143,8288,6289,1594,1346,1669
3,9824,7213,4034,6764,197,2107,3563,2326,5479
1782,8055,171,1464,6132,599,9105,2070,1682,2678
471,429,4738,7867,1225,5562,5555,6592,1852,8451
6865,4890,5836,1296,8940,7129,8657,2879,7450,2377
6452,4347,3936,6192,9247,3951,9233,9096,5049,9880
600,517,8082,1795,7649,3818,1931,9039,1018,5237
9755,8727,2112,5635,771,642,3294,7058,6155,7242
9283,9565,3091,4184,7281,4846,2834,833,1245,5915
9852,5495,3814,7471,7164,7669,2288,8727,2082,9125
7946,537,2495,8155,7818,54,1733,9829,2976,4242
1652,8986,4534,8375,6545,9673,3459,2908,3352,7400
1930,3969,4125,3037,3847,1639,4131,8980,3028,4575
8990,1388,5109,7590,5395,2191,2294,7180,2815,2120
1050,1521,236,3394,5968,5600,4967,7157,5446,1238
4500,9156,7178,6594,4491,1327,4017,8892,2088,7960
4263,4226,6612,6468,932,5004,8217,8077,5424,1089
9566,7847,6257,397,1825,116,8834,7675,3685,7522
3565,9298,3309,8505,4410,2056,7601,8147,1014,6863
8993,3254,8182,1978,1959,5681,3881,8840,4926,8287
3613,4122,8126,7500,9342,1636,1051,5631,6363,1061
2660,9848,4903,540,8945,7246,9500,5895,9176,6467
5388,4014,5372,9462,7676,8261,3850,9724,4233,5649
4866,4702,6524,5446,3070,672,2295,2445,5881,5114
1897,1045,1739,9009,1750,1719,6692,8327,6492,6718
6099,3743,2702,39,4946,7355,7212,2334,1404,5048
6713,4928,4523,4765,5894,103,7192,7062,5061,8227
8134,6231,3318,9931,9186,8223,5961,6065,4069,4627
9420,2035,4345,8765,949,4772,2818,801,5488,1300
2837,2082,9081,9697,373,3851,9717,1077,6463,2875
9482,6704,6013,7020,7207,9861,6377,5761,2385,669
6091,3164,4445,9381,2532,2860,1825,1434,2945,2836
1973,3149,5219,2385,1536,5388,2912,3946,8844,4519
9404,5010,889,71,348,4292,555,6205,6195,2822
2550,1923,5519,8895,8646,1888,891,2282,8121,8509
3827,7918,756,4990,9588,9570,7474,7494,5301,9272
5409,1024,5777,1460,2848,607,9931,4736,3549,5286
3606,5751,4841,2572,3342,8387,8927,451,4584,3921
9049,929,8369,9718,8394,3446,3324,6989,1994,9487
6213,9442,8093,7785,6052,9476,8857,1936,4845,4883
184,3126,2057,8101,3605,1214,6027,9917,6074,6324
5141,6312,5631,7066,8287,290,1969,937,6595,9074
1316,123,1279,1821,6960,6863,3192,1927,1233,9848
1864,2588,1312,8059,7383,770,7944,7328,4759,5384
2572,3332,8845,1058,379,2688,4945,3989,6041,8459
8526,1855,2536,5742,3648,1496,7109,7296,2631,6977
5534,8383,1972,1233,3044,101,261,1138,6346,6224
3969,2933,3507,8817,2576,558,5874,1419,9627,932
8146,9235,1371,5787,8021,1157,8,9421,2529,2257
4328,1793,8360,3310,4144,9863,1172,3832,6584,8986
552,7927,442,4013,7382,6976,8167,1932,105,2393
1427,4978,7592,325,6369,6592,6455,630,1173,4036
2280,6549,9034,7338,5530,4703,9681,5760,7007,3140
9317,1648,7264,5764,2046,565,5552,5309,5509,1562
2309,5907,1822,2815,6956,7269,7587,557,5857,8393
6225,8623,7186,2468,5770,410,4232,9728,3964,3435
4499,9363,1251,7782,287,1352,8587,6110,991,8045
8490,6341,6692,7495,9593,4417,1827,5645,3628,8061
2349,1109,4479,9549,1048,9772,405,2992,9115,5474
4655,7769,2147,1824,4735,8865,7675,9416,3683,7754
4949,4684,9636,4690,4858,8634,9192,6260,8607,8237
9679,4238,405,6896,4216,4004,7334,7109,2370,4329
7967,8925,184,5279,537,4229,4614,2254,6461,3864
6201,498,6696,6089,4969,9644,7746,8776,1508,2168
6602,8757,5812,2469,4884,9164,1785,4673,3914,5004
6257,3825,1843,9454,3316,6358,7577,7734,3021,9647
8948,1770,3221,4025,1957,3802,9849,7225,7587,7183
8158,5856,9543,5863,6445,1785,667,1689,326,5691
7044,6098,7226,301,3516,8332,8592,4578,1558,4094
7356,7576,6414,7164,3279,7920,4380,1752,1232,8410
5627,9935,3324,9961,2739,3333,617,1475,6903,5774
2598,3778,9293,6863,3244,7869,8172,519,1581,7578
6448,8377,4550,6677,7117,3924,220,8313,2154,7353
8975,9172,3471,5491,2486,7711,1477,2645,7553,2323
7257,3355,3874,7589,3925,9280,1327,7654,5701,2565
7052,8101,5076,3812,4928,6997,2186,8704,6360,3539
7269,7944,596,2188,2568,7597,2670,1207,8337,8551
4578,6003,5525,5295,9375,3977,4165,3473,1618,2636
7556,1975,6842,2318,9681,7040,3970,2929,95,8799
2761,4304,7248,3546,4262,407,695,5307,1110,2526
9700,2857,7717,4373,5418,5533,6447,6744,6994,2696
4739,4701,9043,1779,4398,9661,7544,6266,4016,7062
3355,5984,3586,512,5694,9539,255,3720,8427,8744
681,4225,8131,7959,4231,4591,4890,5143,1684,5030
8664,553,5978,9481,6198,9963,7305,7923,6656,3440
9876,3330,4050,557,6889,1060,185,6582,8717,3601
7960,3757,9078,1762,8253,3354,1916,2686,7965,1095
7046,1094,6581,8858,3094,4060,8924,3427,5879,5264
2286,5890,8922,452,3975,3431,8410,8939,3615,9808
5155,2067,2522,4107,705,4541,9227,5388,671,1868
1928,9425,92,5886,7324,5481,8976,9439,1439,7364
1739,6416,3635,4190,5613,6411,5260,6424,7379,6368
7716,9819,2290,8223,8737,8161,7263,6091,5384,4544
7474,881,1315,6443,6750,1633,6086,7581,6097,293
6995,3791,7069,5695,2769,6904,5921,1356,7606,7230
2088,8785,6225,8889,2699,6572,5842,9878,7605,9548
9153,9004,3640,3810,9203,1945,6879,847,9064,385
3362,3783,2939,9612,9390,6203,3814,3304,5122,709
7397,5492,7468,1018,8202,7314,7136,6864,9201,2423
6524,6146,2669,440,109,2189,5550,5629,495,8908
5726,1517,7407,3303,6146,3068,9515,6947,7701,8542
7689,8622,4333,1250,7333,9082,1923,2101,9188,5457
1965,9183,6403,6726,2242,7637,720,3597,6474,6845
2018,185,2131,4937,954,4729,1649,1203,498,9451
4977,1308,1680,6699,1205,5761,3364,146,223,2525
2238,7108,6934,7243,2239,1423,3399,8170,7916,3403
3837,7230,7985,2007,1016,9181,2101,717,996,6722
8105,1278,7696,2110,4714,8469,5817,311,1045,1326
2200,5789,7519,7411,950,4381,3130,7340,475,7678
1094,3399,9025,3066,9739,1116,2712,2341,3213,3798
5217,609,2853,5217,120,1150,5939,7043,7261,4514
3939,2006,9122,6681,3204,523,7058,6499,9225,4983
1520,8476,5787,9363,7468,5435,2445,4584,9060,1405
7061,2636,7256,1971,2114,902,8753,3155,647,1841
8155,7876,2956,9508,8167,4978,4197,7138,6840,4461
1647,1398,5274,9881,477,8495,8747,2015,5391,3923
6496,409,2363,8699,3034,7678,5774,2030,3304,2410
9838,3586,8840,6719,1103,7515,8611,6948,8623,5836
5763,2072,4526,797,6456,6135,7381,7762,2433,9741
2447,5750,225,8329,4072,9591,6381,503,7859,7887
7109,6571,4450,6588,9972,4019,6454,8417,7683,4732
5750,447,4423,4295,3894,2087,1822,4660,2458,3940
2829,2881,2369,9739,2897,5953,4133,5163,1267,4158
6303,4282,3216,1501,9685,8658,2090,9733,1533,270
9218,8867,2153,2736,3792,4172,3978,5467,3206,9759
6258,6926,7542,8194,4692,2067,1964,2154,1641,6970
7864,3680,2567,2799,6343,8235,4881,5011,7536,8637
9613,289,4242,5038,6411,6750,857,2381,6140,1763
2558,4132,6706,2284,6316,8975,3760,1785,4957,6629
4829,8118,4522,8975,7564,4199,3257,1867,6921,3987
6065,3554,8626,1297,1716,9695,1556,7871,5615,2985
4675,4495,6254,5142,1751,8983,6840,6447,893,4287
1154,2079,3462,8388,9329,1804,5970,8261,5681,5436
4081,8293,8441,6788,3549,1661,5212,3848,8377,2721
5942,7912,499,8055,9457,5134,8606,9583,9948,7058
1684,7257,7849,9910,286,5648,4373,8526,9088,9208
2337,3836,8893,3612,9963,81,5415,3672,5428,9290
8803,4263,8097,6427,6906,8968,5437,2338,9469,4570
7002,2884,8018,1298,5734,7529,2142,2278,9563,7827
4877,1225,3280,3744,9934,6659,29,1925,2242,4319
5510,1207,2314,8499,8097,261,9286,2286,613,1079
1208,5526,4060,5490,1811,6387,2858,1710,8685,232
8911,1983,625,7045,9911,2781,572,9975,3157,3651
7833,8563,5176,2192,5317,8900,9083,6052,4945,8156
960,8297,1041,7746,9164,7493,8888,8217,3528,2687
2603,7212,8241,1396,6446,4070,5012,9374,9029,8080
7431,4650,2769,6807,8271,5679,3945,2638,7679,784
4563,84,9006,6246,4128,1638,1988,8394,3929,3893
8733,1242,7320,6032,9629,3505,7847,2132,8371,3355
9156,435,7735,522,3062,1019,3214,3389,8739,5263
6162,821,1912,5752,1645,5106,1305,1509,1464,6499
8217,2834,1780,1025,9111,9771,6246,7053,3576,4246
3014,1662,6582,9947,156,1758,3668,4887,7270,6825
9873,3309,6328,4744,8933,5203,33,8777,8783,4441
5461,6334,2075,1270,3945,7719,6969,4100,1145,6352
9229,4063,8574,8851,2943,3116,6076,3515,3495,7799
5297,3260,8570,4434,1417,5977,189,2200,2094,7036
6629,1095,6192,7366,704,1161,2927,4215,4319,1978
5555,7475,3273,7323,8188,4603,417,7781,1551,4345
4440,7571,5423,6214,8651,2476,4722,6714,9140,2274
1158,3707,4625,8121,2702,5141,5614,9401,3873,827
9295,4576,8609,1915,6326,8691,8200,7921,5924,9284
6206,5931,7941,360,8998,9419,3924,3945,2552,1858
4350,6650,6838,1576,7442,3611,9810,4343,6243,1706
4729,5636,511,1356,3080,513,2019,4430,2450,8373
2785,7724,6682,5373,8346,9364,9534,7475,5834,8121
5648,6434,2672,3174,1169,8396,8553,2427,4657,945
1858,3989,2883,7567,8985,1138,8564,546,6248,1460
758,8645,7089,9832,9711,9824,2869,1314,633,1459
571,7821,6343,2215,3592,7415,6216,4860,3923,7604
204,6278,6162,9143,6187,6773,9006,8655,9196,7084
3457,147,6111,8253,2904,9139,3913,2362,8526,471
8512,7283,5221,9450,9488,2825,8353,6656,8173,2669
5040,4918,5924,8401,5385,8994,7347,4123,4394,792
2210,9304,9532,8789,6820,6220,4015,3981,5934,9756
2891,7863,1406,7925,4547,5732,8263,6325,8234,116
2664,2468,5021,1079,8978,9584,6003,8791,6257,7780
6298,5369,541,7856,4828,3936,254,5627,51,7348
3591,3782,6161,5958,4090,2146,6255,7783,2267,4745
6224,7560,3751,9,9152,6385,9893,2625,230,5603
4932,5702,667,3395,6800,4010,3674,6609,9991,5085
8810,726,8603,3129,5884,8517,3797,6956,8945,3281
820,2491,8658,6687,1696,4562,4768,2551,8469,3952
8613,9850,5390,1369,857,1242,7589,2688,8289,9001
7238,4207,2492,5070,3934,9867,1135,5838,491,4102
9198,1279,7763,1990,396,4218,3572,6616,5634,1496
3332,689,4509,4181,9746,5219,6066,4564,8971,7765
1554,6103,1687,4654,4743,2010,5342,6217,4827,5306
8735,119,2345,8830,6034,5171,3410,8810,6934,7772
389,5903,9969,8716,3682,2086,8687,8395,4954,6963
5337,2398,2595,5328,9510,975,2459,5812,2745,2618
1028,3224,7773,8333,7603,8832,8426,2073,9495,5375
1534,825,4081,7763,1660,9410,3846,1536,9012,1018
3675,3571,1545,8704,3887,3875,5237,1016,2818,9869
5680,590,6788,7758,8507,7798,1086,9123,3314,3588
1913,9695,5448,493,4336,9217,898,158,9914,8401
9126,8109,7450,3460,4013,8845,1230,8572,921,2659
8520,6115,9197,8005,7681,2309,9673,5276,3882,9556
6878,44,452,9099,9454,5608,7354,2037,499,9161
5851,8515,2845,2342,567,9707,8025,8825,2616,4195
6743,1028,5657,3150,3022,2564,7845,3611,6869,8938
1731,63,1927,1226,4408,9987,3954,317,8221,7402
2084,9503,7647,7348,9009,9666,1245,5042,2486,1649
5243,3960,920,9456,5638,5903,2576,2663,6455,4616
4615,8397,8665,8117,5724,6872,2636,8000,1202,9725
1940,2005,7957,5234,8842,3867,686,1758,4809,3270
1945,6819,3332,6734,7534,6197,2135,6070,2274,8745
5387,6195,2302,7218,4982,8341,3467,1584,1816,6353
