,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
267,0,0,1,1,0,1,0,1,0,0
268,1,1,0,0,0,1,0,0,0,0
269,1,0,0,1,1,1,1,1,1,0
270,0,1,0,1,1,1,0,0,1,0
271,0,0,1,1,1,0,0,1,0,1
272,0,1,1,1,0,0,1,0,0,1
273,1,1,0,0,0,1,1,1,1,1
274,1,1,1,0,1,1,1,0,1,1
275,0,1,0,1,0,0,0,0,0,0
276,0,1,1,1,0,1,1,1,1,0
277,1,1,0,1,0,1,0,1,1,0
278,0,1,0,1,1,0,0,0,1,1
279,0,0,1,1,0,1,0,1,1,0
280,0,1,0,1,1,1,1,1,0,1
281,0,0,1,0,1,1,1,0,1,0
282,1,1,1,0,1,1,1,1,0,1
283,0,0,1,0,0,0,0,1,0,1
284,1,1,1,1,0,0,1,0,0,1
285,1,0,0,1,1,0,1,0,1,1
286,0,1,1,1,0,1,0,0,0,0
287,1,1,1,0,0,1,1,0,1,0
288,1,1,0,0,1,0,0,0,1,0
289,1,1,1,0,1,0,0,0,1,1
290,1,1,0,0,0,1,0,1,1,1
291,1,0,1,1,0,0,0,1,0,0
292,1,0,1,0,1,0,1,0,0,0
293,0,1,1,0,0,1,1,0,0,1
294,1,1,0,1,0,1,1,1,1,0
295,1,1,1,0,0,0,1,0,1,1
296,0,1,1,1,1,1,0,1,0,0
297,1,1,0,0,1,0,0,1,1,1
298,1,0,0,0,0,0,0,0,1,1
299,0,0,0,1,1,1,1,1,0,0
300,1,0,1,0,1,0,0,0,1,0
301,0,0,0,1,0,0,1,1,0,0
302,0,1,1,1,0,1,1,1,1,0
303,0,0,1,1,1,1,1,1,1,1
304,0,0,1,0,0,1,1,1,0,1
305,0,0,1,1,0,1,0,0,0,0
306,1,0,0,0,1,0,1,0,1,1
307,0,1,1,1,0,0,1,1,0,1
308,1,0,1,0,0,1,0,1,0,1
309,1,0,0,1,0,1,0,1,0,0
310,0,0,1,0,0,0,1,0,1,1
311,0,0,0,0,1,0,0,1,0,1
312,0,0,1,1,1,1,1,0,0,0
313,1,1,0,0,0,1,0,0,0,0
314,1,0,1,0,1,1,1,0,1,1
315,1,0,1,1,1,0,1,0,0,1
316,0,1,0,0,0,0,1,1,1,1
317,1,0,1,1,1,1,0,1,1,0
318,0,0,0,0,0,0,1,0,0,1
319,1,0,0,1,1,0,1,0,0,0
320,0,0,1,0,1,1,1,1,0,0
321,1,1,1,1,1,1,0,0,1,1
322,0,1,1,1,0,1,0,1,1,0
323,1,1,1,0,1,1,1,1,1,0
324,0,1,0,1,1,0,1,1,1,1
325,1,0,0,0,0,1,1,1,0,0
326,0,0,1,1,0,1,1,0,0,0
327,1,1,0,1,1,0,0,0,1,0
328,0,1,0,1,0,0,0,0,0,1
329,0,0,1,0,1,1,0,1,1,1
330,1,1,1,1,0,1,0,1,0,0
331,1,0,1,0,0,1,1,0,0,1
332,1,1,0,1,1,1,0,0,1,0
333,1,0,1,1,0,0,0,1,0,1
334,1,1,1,0,1,1,1,0,0,0
335,1,0,1,0,1,1,1,1,0,1
336,1,1,1,1,1,0,0,1,0,1
337,1,0,0,1,0,1,0,1,1,1
338,0,1,0,0,1,1,0,1,1,0
339,1,0,1,0,1,1,1,0,0,0
340,1,1,0,1,1,0,0,1,1,1
341,0,1,1,0,0,1,1,1,1,0
342,1,1,1,0,0,0,1,1,1,0
343,1,0,1,1,1,1,1,0,0,1
344,1,1,1,1,0,0,1,0,1,1
345,1,0,1,1,1,0,0,1,1,0
346,1,1,1,0,1,1,1,0,0,1
347,1,1,1,0,1,1,1,1,1,1
348,0,0,0,1,0,0,1,0,1,0
349,0,0,0,0,1,1,1,0,0,1
350,0,1,1,0,1,1,1,1,1,1
351,0,0,1,1,1,0,0,1,1,0
352,0,0,0,0,1,0,1,0,1,0
353,0,1,0,0,1,0,1,0,1,1
354,1,1,0,1,1,1,0,1,1,0
355,0,1,0,1,1,1,1,1,1,1
356,1,1,1,1,1,1,1,0,0,0
357,0,1,0,0,0,0,1,1,0,0
358,0,1,0,0,0,0,0,1,1,0
359,1,1,1,0,0,0,1,0,0,1
360,1,0,0,1,0,1,0,0,0,0
361,0,0,0,1,1,0,1,0,0,0
362,0,0,1,0,1,1,0,0,1,0
363,0,0,1,1,0,0,1,0,1,0
364,0,0,1,0,0,1,0,0,0,1
365,0,0,1,1,0,1,1,1,0,1
366,0,0,0,0,0,0,0,0,1,0
367,0,0,1,1,0,1,1,1,1,0
368,0,0,1,1,1,1,0,0,1,1
369,1,0,1,1,1,0,0,0,0,1
370,1,0,0,0,0,0,1,1,0,0
371,1,0,0,0,0,0,1,0,1,0
372,1,0,0,1,0,0,0,0,0,0
373,1,1,1,0,0,1,0,0,1,1
374,1,1,0,0,0,0,0,0,0,1
375,0,1,0,0,1,1,0,1,0,1
376,1,0,1,0,1,1,0,0,1,0
377,0,0,0,1,1,0,0,1,0,0
378,0,0,0,0,0,0,0,0,0,0
379,1,1,0,1,0,0,0,0,1,1
380,0,0,1,0,0,1,0,0,1,1
381,1,0,0,1,1,1,1,1,1,0
382,1,0,0,0,1,0,1,1,0,0
383,0,0,1,1,1,1,1,1,1,1
384,1,0,1,1,0,1,0,0,0,0
385,0,1,0,0,0,0,1,0,0,1
386,0,1,0,1,1,0,1,0,1,1
387,1,1,1,0,0,1,0,1,1,1
388,0,0,1,0,1,0,1,0,0,0
389,0,0,1,0,1,1,0,0,0,0
390,0,0,0,1,1,0,1,0,0,1
391,1,1,1,0,1,0,1,1,1,0
392,1,0,1,0,0,1,1,0,1,1
393,0,1,1,1,0,1,1,0,0,0
394,0,1,1,1,1,0,0,0,0,1
395,0,1,0,1,1,1,0,1,0,0
396,1,1,1,1,0,0,1,1,1,0
397,0,0,0,0,1,1,0,0,1,1
398,1,0,0,0,1,1,0,1,1,0
399,0,0,1,0,1,0,0,1,1,1
400,0,1,0,1,1,0,1,0,1,1
401,0,0,1,1,1,0,0,0,0,1
402,1,0,1,1,0,0,0,0,0,1
403,1,0,0,0,1,0,1,0,1,0
404,1,1,1,1,0,1,1,0,1,1
405,0,0,0,1,0,0,0,1,1,1
406,1,0,0,0,1,0,1,0,1,1
407,0,0,0,1,0,1,1,1,0,1
408,0,1,0,0,0,1,0,1,0,0
409,1,1,1,0,0,0,1,0,1,0
410,0,1,1,0,1,0,1,0,1,0
411,0,0,0,0,0,0,1,0,1,0
412,0,0,0,0,0,1,0,1,0,0
413,0,1,0,0,0,1,0,1,1,0
414,0,0,1,0,1,0,0,0,0,0
415,0,1,0,1,1,0,0,1,1,1
416,0,1,0,0,1,1,1,1,1,0
417,0,0,0,1,1,1,1,1,1,1
418,0,1,0,0,1,1,0,1,1,1
419,1,0,1,1,0,1,1,1,1,1
420,1,1,1,1,0,1,1,1,1,1
421,1,0,1,1,0,1,1,1,0,1
422,0,0,1,1,0,1,0,0,1,0
423,1,0,0,0,0,0,1,1,1,1
424,1,0,1,1,1,0,0,1,1,1
425,0,1,1,1,0,1,0,1,1,1
426,0,0,1,1,0,1,1,1,1,1
427,0,0,1,1,0,0,0,1,1,1
428,1,1,1,0,0,1,1,0,1,0
429,1,1,1,1,1,0,1,0,1,1
430,1,1,0,0,0,0,1,1,0,1
431,1,0,1,1,0,0,1,1,0,1
432,1,1,1,0,1,0,0,0,0,1
433,1,1,1,0,1,0,0,1,0,0
434,0,1,0,0,1,0,1,0,1,1
435,1,1,0,0,1,0,1,1,1,0
436,0,1,0,0,1,1,1,1,0,0
437,1,1,1,1,1,0,1,0,0,1
438,1,1,1,1,1,0,1,1,0,1
439,1,1,1,1,0,1,1,0,0,1
440,1,1,1,1,1,1,1,1,0,1
441,0,1,1,0,1,1,1,1,0,1
442,0,1,0,0,1,0,1,1,1,0
443,0,0,0,0,1,0,0,0,1,0
444,0,1,0,1,0,1,1,1,1,1
445,1,0,1,1,0,1,0,1,1,1
446,1,1,1,1,0,1,0,0,0,1
447,1,1,1,0,1,0,1,0,0,0
448,1,1,0,1,1,1,1,1,1,1
449,1,1,0,1,1,1,1,1,1,1
450,0,0,1,0,1,0,0,0,1,0
451,0,0,1,1,1,1,0,1,0,1
452,1,0,0,1,0,1,0,1,1,0
453,1,0,1,1,0,0,1,1,1,0
454,0,0,1,0,0,1,1,0,1,1
455,0,1,1,1,1,0,1,0,1,1
456,1,0,1,0,0,1,1,1,0,1
457,1,1,0,0,0,1,0,0,0,0
458,0,0,0,0,0,1,0,0,1,0
459,0,1,0,1,1,0,0,1,1,1
460,1,1,1,1,1,1,0,0,0,1
461,1,1,0,1,0,1,1,1,1,1
462,0,0,1,0,1,0,1,1,0,0
463,0,0,1,0,1,1,0,0,0,0
464,0,1,1,1,0,1,1,0,1,0
465,0,0,0,1,0,0,1,0,1,1
466,1,0,1,1,1,0,0,0,0,1
467,1,1,0,1,0,0,1,0,1,0
468,1,0,0,0,1,1,1,1,1,0
469,1,1,1,0,1,1,0,1,1,1
470,1,1,0,0,0,1,0,1,0,0
471,0,0,0,1,1,1,0,1,0,0
472,1,0,0,1,0,0,1,0,1,0
473,0,1,1,0,0,0,1,0,1,1
474,0,0,0,1,1,1,0,0,1,0
475,0,1,0,0,1,0,1,1,1,1
476,1,1,1,0,1,1,0,1,0,1
477,1,1,1,0,0,0,0,1,0,1
478,0,0,1,0,1,1,0,0,1,1
479,1,0,0,0,1,0,1,0,1,0
480,0,0,0,1,1,1,0,0,0,1
481,1,1,1,1,0,0,1,1,0,1
482,0,1,1,1,1,0,1,0,1,0
483,1,0,1,1,0,1,1,1,0,1
484,1,0,0,1,0,1,0,1,1,1
485,1,0,1,0,1,1,1,1,0,0
486,1,0,1,1,0,1,0,0,1,0
487,0,1,0,0,0,0,1,1,0,1
488,0,1,0,0,1,1,0,1,1,1
489,0,1,1,1,0,0,0,0,1,0
490,1,0,0,0,1,0,0,0,0,1
491,0,1,1,1,0,1,1,1,0,0
492,1,1,0,0,0,0,1,0,0,1
493,1,1,1,1,1,0,1,0,0,1
494,0,0,1,0,1,0,1,0,1,1
495,0,1,1,1,0,1,0,1,1,1
496,1,0,0,0,0,0,0,1,0,0
497,1,1,1,1,0,0,0,1,0,0
498,0,1,0,0,1,1,1,1,1,1
499,1,0,1,1,1,0,0,0,0,0
500,1,1,0,0,1,0,0,1,1,0
501,1,0,0,1,0,1,1,1,0,1
502,1,1,1,0,0,1,0,0,1,0
503,0,0,0,1,1,0,1,1,1,0
504,0,0,1,0,0,1,1,1,0,1
505,1,0,0,1,1,1,0,1,1,1
506,0,0,0,0,1,0,0,1,1,1
507,0,1,0,0,0,0,1,0,1,1
508,1,1,0,1,1,1,0,0,0,1
509,0,1,1,1,0,1,1,0,1,0
510,0,1,0,1,1,1,0,1,0,1
511,1,1,0,1,0,0,1,1,1,1
512,0,0,0,0,1,0,0,1,0,0
513,0,1,1,1,0,0,1,0,0,0
514,0,0,0,0,0,0,1,1,1,0
515,0,1,0,0,1,0,0,0,1,1
516,1,0,0,1,1,0,1,1,1,1
517,1,0,1,1,0,1,1,0,1,1
518,1,1,1,1,1,1,0,0,0,0
519,0,0,0,0,1,0,0,1,0,1
520,1,0,1,1,0,1,0,1,1,0
521,1,1,0,0,1,0,1,1,0,1
522,0,1,1,0,0,1,1,1,0,1
523,0,1,0,1,0,0,1,1,0,1
524,0,0,1,0,1,1,0,0,0,1
525,0,0,1,1,1,0,0,0,0,1
526,0,1,1,1,1,0,0,0,0,0
527,0,0,1,0,0,0,1,0,1,0
528,1,0,1,1,0,0,1,0,1,0
529,1,1,1,0,0,0,1,0,0,0
530,0,0,0,1,1,1,1,0,1,0
531,0,1,1,1,0,1,0,1,0,0
532,1,0,0,0,1,1,1,0,1,0
533,1,0,0,1,1,1,0,1,1,0
534,0,0,1,0,0,1,1,0,0,1
535,1,1,0,1,1,1,1,0,0,0
536,1,1,1,0,0,0,1,0,1,1
537,1,0,0,1,0,0,1,0,1,1
538,1,0,1,0,0,1,1,1,0,0
539,1,1,1,0,0,1,1,1,1,0
540,0,0,0,1,0,0,1,0,0,0
541,1,1,0,0,1,0,1,1,1,1
542,0,1,0,0,0,1,0,1,0,0
543,0,1,0,1,1,0,0,0,0,1
544,0,1,0,1,0,0,1,1,0,0
545,0,1,0,0,1,1,0,0,0,0
546,1,0,1,1,1,0,0,0,0,0
547,0,0,0,1,0,0,0,1,1,1
548,0,0,1,0,1,1,1,1,0,0
549,1,0,1,0,0,1,1,1,1,1
550,1,0,0,1,0,1,0,1,0,1
551,0,0,0,1,1,1,1,0,0,0
552,0,1,1,0,1,0,1,1,0,1
553,0,0,1,0,0,1,0,0,1,0
554,1,1,0,1,0,0,1,1,1,1
555,1,0,1,0,0,0,0,0,1,0
556,1,1,1,0,1,1,0,0,0,1
557,0,0,1,1,0,0,1,0,1,1
558,1,0,1,0,1,0,1,0,1,1
559,1,1,0,1,1,1,1,1,1,0
560,0,0,1,1,1,1,1,1,1,1
561,1,1,1,1,0,1,0,1,0,1
562,0,1,1,0,1,1,1,1,0,1
563,1,1,1,0,1,0,0,1,1,1
564,1,0,0,1,0,0,1,0,0,1
565,0,0,1,1,1,1,1,0,1,1
566,0,1,1,1,1,0,0,1,1,1
567,1,0,1,1,1,1,0,1,1,1
568,0,1,1,1,1,1,0,0,0,1
569,1,0,0,1,1,1,1,1,1,0
570,1,1,1,1,1,1,0,1,1,1
571,1,1,1,0,0,1,0,1,0,1
572,1,1,1,0,1,1,1,0,1,0
573,1,1,0,1,1,0,0,0,1,1
574,1,0,1,1,1,1,1,1,1,1
575,1,0,1,0,0,0,1,0,1,1
576,1,0,1,0,1,0,1,1,1,0
577,0,1,1,1,0,1,0,1,0,0
578,0,0,0,1,1,1,0,0,0,1
579,1,1,0,1,1,0,1,1,0,0
580,0,1,1,0,1,1,0,0,1,0
581,0,1,0,0,0,0,0,1,1,1
582,1,0,0,1,0,0,1,1,1,0
583,0,1,1,1,1,0,1,1,1,1
584,0,1,1,0,1,1,0,0,0,1
585,0,1,1,1,1,1,1,1,0,1
586,1,1,0,0,0,1,1,0,1,1
587,0,0,1,0,0,0,1,1,1,0
588,0,0,0,1,1,1,0,0,0,1
589,1,1,1,1,1,0,0,1,0,0
590,0,1,1,1,0,0,1,0,1,1
591,1,1,1,0,1,1,0,1,0,1
592,0,1,0,1,1,1,1,1,0,1
593,1,1,1,0,1,0,1,0,0,1
594,0,0,1,1,1,1,1,1,1,1
595,1,1,1,0,1,0,0,0,1,0
596,1,1,0,1,0,0,1,1,1,1
597,1,1,1,0,0,1,1,1,1,1
598,0,0,1,1,0,1,0,1,1,0
599,1,1,1,0,1,0,0,1,0,1
600,1,0,0,0,1,1,0,1,0,0
601,1,1,1,0,1,1,1,1,0,1
602,1,1,0,1,1,1,1,1,1,1
603,1,1,1,0,0,0,1,0,1,1
604,1,0,1,1,0,0,1,1,1,0
605,1,0,0,1,0,1,0,0,1,0
606,0,1,1,1,1,1,0,1,1,1
607,1,0,0,1,1,1,1,1,1,1
608,1,0,1,1,1,1,0,0,1,0
609,1,1,1,1,1,1,1,1,0,1
610,0,0,0,1,1,1,0,1,1,1
611,1,1,1,1,1,1,1,1,1,0
612,0,1,0,1,1,1,1,1,1,0
613,1,1,1,1,1,1,1,1,1,1
614,1,1,1,1,0,1,1,1,0,1
615,0,0,1,1,0,0,1,1,1,1
616,1,1,1,0,1,1,0,1,1,1
617,1,1,0,1,0,0,1,1,1,1
618,0,0,0,1,1,0,1,1,1,0
619,0,0,1,1,0,0,0,0,1,0
620,1,1,1,1,1,1,1,0,0,1
621,1,0,0,0,0,1,0,1,0,1
622,0,0,0,0,1,1,0,1,0,0
623,1,1,0,0,0,0,1,1,1,1
624,1,1,0,1,1,0,1,1,0,0
625,1,0,1,1,1,0,0,1,0,0
626,1,1,1,0,0,0,1,1,1,1
627,1,0,1,1,0,1,1,0,1,0
628,1,0,0,0,0,1,1,0,1,0
629,0,1,0,1,1,0,0,0,1,1
630,1,1,0,1,1,0,0,0,1,1
631,1,1,1,0,1,1,0,0,1,0
632,0,1,1,0,1,0,0,0,0,1
