,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
43,0,1,0,0,1,0.0,0,0,1,1
44,1,1,1,0,0,1.0,1,1,1,0
45,1,1,1,1,0,1.0,1,1,1,1
46,0,0,0,0,0,1.0,0,1,1,0
47,1,0,1,1,1,1.0,1,1,1,1
48,1,1,1,0,0,0.0,1,0,1,1
49,1,1,1,1,1,1.0,1,0,0,1
50,1,1,1,1,1,1.0,0,0,0,0
51,0,1,1,1,0,0.0,1,1,1,1
52,1,0,1,0,1,0.0,1,1,0,1
53,0,1,0,0,0,0.0,0,1,0,0
54,1,0,0,1,1,0.0,1,0,1,0
55,0,0,0,1,1,1.0,0,0,1,0
56,1,1,1,0,1,0.0,1,1,1,1
57,1,1,1,0,1,1.0,1,0,1,0
58,0,0,0,1,0,1.0,1,1,1,1
59,1,1,1,1,0,0.0,1,1,0,1
60,1,0,0,1,1,0.0,0,1,0,0
61,0,0,0,0,0,0.0,1,0,1,0
62,1,1,1,0,0,1.0,1,0,0,0
63,0,1,0,1,1,0.0,1,1,0,1
64,1,1,1,0,1,1.0,0,0,1,0
65,1,0,1,1,0,1.0,0,0,0,1
66,0,1,1,0,1,1.0,0,0,1,0
67,0,0,1,1,1,0.0,1,1,1,1
68,0,1,0,0,1,0.0,0,1,1,1
69,0,1,0,0,0,1.0,0,1,0,0
70,1,1,0,1,0,0.0,1,0,0,0
71,1,1,0,0,0,1.0,1,0,0,1
72,1,1,1,1,0,1.0,1,0,1,0
73,1,0,1,0,1,1.0,1,1,0,1
74,0,0,0,0,1,1.0,0,1,0,1
75,0,0,1,0,0,0.0,0,1,0,1
76,0,1,1,1,0,0.0,0,0,0,1
77,1,0,1,1,1,0.0,1,0,1,0
78,0,0,0,0,0,0.0,0,0,0,0
79,0,1,0,0,0,1.0,0,1,0,0
80,0,0,0,0,1,0.0,1,0,0,1
81,1,0,0,1,0,0.0,0,1,1,0
82,0,0,1,0,0,0.0,0,1,0,0
83,0,1,0,0,0,0.0,0,0,0,1
84,0,0,0,0,1,1.0,1,0,1,0
85,1,1,1,0,1,0.0,0,0,1,0
86,0,0,0,1,0,0.0,0,0,0,0
87,0,0,0,0,0,1.0,1,1,0,0
88,1,0,1,0,0,0.0,0,1,0,1
89,0,0,0,1,1,1.0,1,0,0,0
90,0,1,0,0,0,1.0,1,1,1,0
91,0,1,1,1,0,0.0,0,1,1,1
92,0,1,0,1,1,0.0,0,0,0,0
93,1,0,1,0,1,0.0,0,1,1,1
94,1,1,0,0,0,0.0,1,1,1,0
95,0,0,0,0,1,1.0,1,0,1,0
96,1,1,0,1,1,1.0,1,1,1,0
97,0,1,1,1,0,0.0,0,1,1,1
98,1,0,1,0,0,1.0,0,0,0,1
99,0,0,0,1,1,1.0,1,1,0,0
100,1,0,1,1,1,1.0,0,0,1,1
101,1,1,0,1,0,0.0,1,0,1,0
102,0,1,0,1,0,0.0,1,1,0,1
103,0,0,1,1,1,1.0,0,0,0,1
104,0,0,1,1,1,1.0,0,0,0,0
105,1,0,0,0,0,0.0,0,0,0,1
106,0,0,0,0,0,0.0,1,0,0,0
107,0,0,1,1,0,1.0,0,1,1,1
108,1,0,0,0,1,0.0,1,0,0,1
109,0,1,0,1,0,0.0,0,0,1,1
110,0,1,0,0,1,0.0,0,1,0,0
111,0,1,1,0,0,1.0,0,1,0,0
112,1,0,1,0,1,0.0,1,1,0,1
113,1,0,1,1,1,0.0,0,0,1,1
114,1,0,1,0,0,0.0,0,0,1,0
115,0,0,0,0,0,0.0,1,0,1,1
116,1,1,0,1,1,1.0,1,1,0,1
117,1,0,0,0,0,0.0,0,0,0,1
118,0,0,1,1,0,0.0,1,0,0,1
119,0,0,1,1,0,0.0,0,0,0,1
120,0,0,1,0,1,1.0,1,0,0,0
121,0,0,0,0,1,1.0,0,1,1,1
122,1,0,1,1,1,1.0,0,0,1,1
123,1,0,0,0,1,0.0,0,1,0,0
124,1,1,1,1,0,1.0,0,1,1,0
125,1,1,0,0,1,0.0,1,0,0,0
126,0,1,0,0,0,1.0,0,0,0,1
127,0,0,0,0,0,0.0,0,0,0,0
128,1,0,0,0,0,0.0,1,0,0,0
129,0,1,1,1,0,0.0,0,1,0,0
130,0,0,1,0,1,0.0,0,0,0,0
131,1,0,1,0,1,0.0,0,1,1,1
132,0,1,0,1,0,0.0,0,1,1,0
133,1,1,0,1,0,1.0,0,1,0,1
134,1,0,0,0,0,0.0,0,1,0,0
135,1,0,0,0,0,0.0,1,0,0,1
136,0,0,0,0,0,1.0,1,1,1,1
137,1,1,0,1,0,0.0,1,0,1,0
138,0,0,1,0,1,0.0,0,0,0,0
139,0,1,0,1,0,0.0,0,0,0,1
140,1,0,0,0,0,0.0,1,0,1,0
141,0,0,1,0,1,0.0,0,0,1,0
142,0,0,0,1,0,0.0,0,0,0,1
143,1,1,1,0,0,1.0,1,1,1,0
144,1,1,0,1,0,1.0,1,1,0,0
145,1,1,0,0,0,1.0,1,0,0,1
146,1,1,1,0,0,0.0,0,0,1,0
147,0,1,1,0,0,0.0,0,1,0,1
148,0,0,1,1,0,1.0,1,1,0,0
149,1,1,0,1,1,0.0,0,0,0,0
150,0,0,0,1,1,1.0,0,1,1,0
151,0,0,1,0,1,0.0,1,1,1,1
152,1,0,0,0,1,1.0,0,0,1,1
153,0,1,1,0,0,1.0,0,1,1,0
154,0,1,0,1,1,1.0,0,1,1,0
155,0,1,0,0,0,1.0,0,0,0,1
156,0,0,0,0,0,0.0,0,0,1,0
157,0,0,0,0,0,0.0,1,0,0,0
158,1,1,1,0,0,1.0,1,0,1,1
159,0,1,1,0,1,0.0,1,1,0,0
160,1,1,1,1,1,0.0,0,0,0,0
161,1,1,1,1,0,0.0,1,1,0,0
162,0,0,0,1,1,0.0,1,0,0,1
163,1,1,1,1,0,0.0,0,1,1,1
164,1,1,0,1,0,0.0,0,0,1,1
165,1,0,0,1,0,0.0,0,0,0,1
166,1,0,0,0,0,1.0,0,0,1,1
167,0,0,0,0,1,1.0,0,1,0,1
168,1,0,0,1,1,0.0,0,1,1,1
169,0,0,0,0,1,1.0,0,1,0,0
170,0,0,0,0,1,0.0,1,0,1,1
171,0,0,1,0,0,0.0,0,1,0,1
172,0,1,0,0,1,0.0,0,0,1,0
173,0,0,0,1,1,0.0,0,0,1,0
174,1,1,0,1,0,0.0,0,0,0,0
175,1,1,0,1,0,0.0,1,1,1,1
176,0,0,1,0,0,1.0,0,0,0,1
177,1,0,0,1,0,1.0,0,0,0,0
178,0,0,1,0,0,1.0,0,0,0,0
179,0,1,1,1,1,0.0,1,1,1,0
180,1,0,1,0,0,0.0,1,0,0,0
181,0,1,1,0,1,0.0,1,1,0,1
182,0,1,1,1,1,0.0,1,1,1,0
183,1,1,1,1,0,1.0,1,0,0,0
184,1,1,0,1,0,0.0,1,0,0,1
185,1,0,0,1,0,0.0,0,1,1,1
186,1,0,1,1,1,1.0,0,0,0,1
187,1,1,0,1,0,1.0,0,0,0,1
188,1,1,0,1,0,1.0,1,1,1,1
189,0,0,1,0,1,1.0,0,1,0,1
190,1,0,0,0,1,0.0,0,0,0,1
191,0,1,0,0,1,1.0,0,0,1,0
192,0,1,0,1,0,0.0,1,1,1,0
193,1,0,1,0,0,1.0,0,1,1,0
194,1,0,0,1,1,1.0,0,0,0,0
195,0,0,0,0,1,0.0,1,1,0,0
196,1,0,0,1,0,0.0,0,1,0,1
197,0,0,1,0,0,0.0,1,0,1,0
198,0,1,0,0,0,0.0,0,0,1,1
199,0,1,0,1,0,1.0,0,0,0,0
200,0,1,1,0,0,0.0,1,0,1,0
201,1,0,1,0,0,0.0,1,0,1,1
202,1,1,1,0,1,1.0,1,1,0,0
203,0,0,1,1,0,1.0,0,1,0,0
204,1,0,0,0,1,1.0,0,1,0,1
205,0,1,0,0,1,0.0,0,1,1,0
206,0,0,1,1,1,0.0,1,1,1,0
207,0,1,1,1,1,0.0,1,0,1,1
208,1,1,0,1,0,1.0,0,1,0,1
209,0,0,1,1,1,0.0,0,1,1,1
210,0,0,0,0,0,0.0,0,1,0,1
211,1,1,0,0,0,1.0,1,1,0,0
212,0,0,0,0,0,1.0,0,1,1,0
213,0,0,1,0,1,0.0,0,0,0,0
214,0,0,0,0,1,0.0,0,0,0,1
215,0,1,1,1,0,0.0,0,0,1,1
216,0,0,0,0,0,0.0,1,0,0,0
217,1,0,1,0,1,1.0,0,0,0,0
218,0,1,0,0,0,1.0,0,1,1,1
219,1,1,1,1,0,1.0,1,0,0,0
220,0,1,1,0,0,1.0,1,1,0,0
221,0,0,1,0,0,0.0,1,1,0,0
222,1,1,0,1,0,0.0,1,0,0,0
223,1,0,1,1,0,1.0,0,1,0,1
224,1,1,0,1,0,0.0,0,1,0,0
225,1,0,0,0,0,1.0,1,0,1,0
226,0,1,0,1,0,0.0,0,0,0,1
227,1,0,0,0,0,1.0,1,0,1,1
228,0,1,0,1,1,0.0,1,1,1,1
229,0,1,0,1,1,0.0,1,0,1,0
230,1,0,1,0,1,0.0,0,0,0,1
231,0,0,0,1,1,0.0,1,1,1,0
232,0,0,0,0,0,0.0,0,1,0,1
233,0,0,1,0,0,0.0,1,0,0,0
234,0,0,0,0,1,1.0,0,0,1,1
235,1,0,0,1,1,0.0,0,0,0,1
236,0,0,0,0,0,0.0,0,0,0,0
237,0,0,1,1,0,0.0,0,0,1,1
238,1,1,1,0,1,0.0,1,1,0,1
239,1,0,0,0,0,1.0,0,0,0,0
240,1,0,1,1,0,1.0,0,0,1,0
241,0,1,0,0,0,0.0,1,1,0,1
242,1,1,1,1,0,1.0,0,1,1,0
243,0,1,1,1,0,1.0,1,0,0,0
244,0,1,0,0,1,0.0,0,1,1,0
245,1,0,0,1,0,1.0,1,1,1,1
246,1,0,0,1,0,0.0,0,1,1,0
247,0,0,0,0,1,0.0,1,0,0,0
248,1,1,0,1,1,1.0,0,0,0,1
249,1,1,0,0,1,1.0,0,1,0,0
250,0,1,0,0,1,0.0,0,1,1,1
251,1,0,1,1,0,0.0,0,1,1,1
252,0,0,1,1,1,0.0,0,1,1,0
253,1,1,0,0,1,0.0,1,0,1,1
254,0,0,0,0,0,0.0,0,1,0,1
255,0,1,0,1,1,0.0,0,1,1,0
256,1,0,0,1,0,1.0,0,1,1,1
257,0,1,0,0,0,0.0,0,1,0,0
258,1,0,1,0,1,0.0,0,1,0,0
259,1,1,0,1,0,0.0,1,0,1,1
260,0,1,0,0,1,0.0,1,0,0,0
261,1,1,1,1,0,0.0,1,1,1,0
262,1,1,0,0,1,1.0,0,0,0,1
263,0,0,1,0,0,1.0,1,1,1,0
264,0,1,0,0,1,0.0,0,0,0,0
265,1,1,1,0,1,0.0,0,1,0,0
266,0,1,1,1,1,1.0,0,0,1,0
267,0,1,1,1,1,0.0,1,0,0,1
268,1,0,1,1,0,1.0,1,1,0,1
269,0,1,0,0,1,0.0,1,0,1,0
270,1,0,1,0,0,1.0,0,0,1,0
271,1,0,0,0,1,1.0,0,0,0,1
272,0,0,0,1,0,0.0,1,1,0,1
273,0,0,1,0,1,0.0,0,0,1,1
274,1,1,1,0,0,1.0,0,1,1,0
275,1,0,1,0,0,1.0,0,1,1,0
276,1,1,1,1,0,0.0,1,0,0,0
277,1,0,1,0,0,0.0,1,0,0,1
278,0,1,0,1,0,1.0,0,1,0,0
279,0,0,1,1,1,1.0,0,0,0,0
280,0,0,1,0,0,1.0,1,1,1,1
281,1,1,0,0,1,0.0,1,0,0,1
282,1,0,1,1,0,0.0,1,0,1,1
283,0,0,0,1,0,1.0,0,0,1,0
284,1,0,1,1,1,1.0,1,1,1,0
285,1,1,0,1,0,0.0,1,1,0,1
286,0,1,1,1,1,1.0,1,1,1,1
287,1,0,0,1,0,1.0,0,0,0,1
288,0,1,0,0,0,0.0,1,1,1,1
289,1,0,1,1,1,1.0,1,0,1,1
290,1,0,0,0,1,0.0,0,0,1,1
291,0,0,0,1,1,1.0,0,0,0,1
292,1,0,1,1,0,1.0,1,1,0,1
293,0,0,0,1,0,1.0,0,0,1,0
294,0,0,1,1,0,0.0,0,0,1,0
295,0,0,0,1,0,1.0,0,1,0,1
296,0,1,0,0,1,1.0,0,1,1,1
297,1,1,1,1,1,0.0,0,1,0,0
298,1,1,1,0,1,0.0,1,1,0,1
299,1,0,0,1,0,1.0,0,0,0,1
300,0,0,1,0,1,0.0,1,0,0,1
301,1,0,0,0,0,0.0,0,1,1,0
302,0,0,0,1,1,0.0,1,0,0,0
303,0,0,1,1,0,1.0,0,1,1,1
304,0,1,0,0,1,0.0,1,0,0,0
305,1,1,1,1,0,1.0,0,0,1,1
306,1,0,1,1,0,0.0,0,0,0,1
307,0,0,0,0,1,0.0,1,0,1,0
308,0,1,0,1,1,0.0,0,1,0,0
309,1,0,0,0,0,1.0,1,0,0,1
310,1,0,0,0,0,0.0,0,0,1,0
311,0,1,0,1,1,0.0,0,0,1,1
312,1,0,0,1,1,0.0,0,1,0,0
313,0,0,0,0,0,0.0,0,1,0,0
314,1,0,1,0,1,1.0,1,0,1,1
315,0,1,1,0,0,1.0,0,0,0,0
316,0,1,0,1,1,0.0,1,0,1,1
317,1,1,1,1,0,0.0,0,1,1,1
318,1,1,0,0,0,1.0,1,0,0,1
319,0,0,0,0,1,1.0,0,0,0,1
320,1,0,0,0,0,1.0,0,0,1,0
321,1,0,0,0,0,0.0,0,1,1,0
322,0,1,0,1,0,1.0,1,1,1,0
323,0,1,0,0,0,0.0,0,0,1,1
324,0,0,1,1,1,0.0,1,0,0,1
325,1,1,0,0,1,0.0,1,1,1,0
326,0,0,0,1,1,0.0,0,1,0,1
327,0,1,0,0,0,1.0,1,0,1,0
328,0,0,0,0,0,1.0,0,0,0,0
329,1,0,0,0,0,0.0,0,0,1,0
330,1,1,1,0,1,1.0,0,1,1,1
331,0,1,1,1,0,0.0,0,1,1,1
332,0,0,1,0,0,1.0,0,1,1,0
333,0,1,0,0,1,0.0,0,1,1,0
334,1,0,0,1,1,1.0,0,0,1,1
335,1,0,0,1,1,0.0,1,1,1,0
336,1,1,0,1,1,1.0,0,0,0,0
337,1,1,0,0,0,0.0,0,1,1,0
338,0,0,1,0,1,0.0,1,0,0,1
339,0,1,0,0,0,0.0,1,1,1,0
340,0,1,0,0,1,0.0,0,0,0,0
341,0,1,0,1,0,1.0,0,1,1,1
342,1,1,1,0,1,0.0,0,0,0,0
343,0,0,0,1,0,0.0,1,1,1,1
344,0,0,1,0,0,0.0,1,0,0,0
345,0,0,0,0,0,1.0,1,1,0,1
346,1,0,0,1,0,1.0,0,0,0,0
347,1,0,1,0,0,0.0,0,0,0,1
348,1,1,1,0,1,1.0,0,1,0,1
349,1,1,1,0,1,1.0,1,0,0,0
350,0,0,1,1,0,0.0,1,0,1,0
351,1,1,0,1,1,1.0,1,1,0,0
352,1,1,1,1,1,0.0,0,1,0,0
353,1,0,1,0,0,0.0,1,1,0,0
354,0,0,1,1,0,0.0,1,0,0,0
355,0,0,0,1,0,0.0,1,1,1,1
356,0,1,0,0,0,1.0,0,0,0,1
357,1,1,0,0,1,0.0,1,0,0,0
358,0,0,0,1,0,1.0,1,0,1,1
359,1,1,1,0,0,0.0,0,0,0,0
360,0,0,0,0,1,0.0,0,1,1,1
361,1,1,1,1,1,1.0,0,1,0,1
362,0,1,1,0,1,0.0,0,0,1,1
363,0,1,1,1,1,1.0,1,0,0,0
364,1,1,1,0,1,1.0,0,0,1,1
365,1,1,0,1,1,0.0,1,1,1,1
366,0,0,0,1,0,0.0,0,1,0,1
367,1,1,0,0,0,0.0,1,1,1,1
368,0,1,0,0,1,0.0,1,1,0,1
369,0,0,1,0,0,1.0,0,1,1,1
370,0,1,0,0,0,0.0,0,1,1,0
371,0,1,1,1,1,1.0,1,0,1,1
372,1,1,0,0,1,0.0,0,1,0,0
373,0,0,1,0,1,1.0,1,0,1,1
374,0,0,1,0,1,1.0,1,0,0,0
375,0,0,0,1,1,1.0,0,1,0,1
376,1,1,0,0,0,0.0,0,0,1,0
377,0,1,1,1,0,1.0,0,1,1,1
378,1,1,0,1,0,0.0,1,0,0,0
379,1,0,0,1,1,0.0,1,1,1,0
380,1,0,0,0,1,0.0,1,1,0,0
381,1,1,1,0,0,1.0,1,0,1,1
382,0,1,1,1,1,0.0,1,0,0,1
383,0,0,0,1,1,1.0,1,1,0,0
384,0,1,0,0,0,0.0,0,0,1,0
385,1,0,0,1,0,1.0,0,1,0,1
386,1,1,1,0,1,0.0,0,1,0,1
387,0,0,1,0,0,0.0,1,0,1,0
388,0,1,0,1,1,1.0,0,0,0,1
389,1,1,1,1,0,0.0,1,0,0,1
390,0,1,1,0,0,1.0,0,0,1,1
391,0,0,1,0,0,0.0,1,0,1,0
392,1,0,1,0,0,1.0,1,1,0,0
393,0,1,1,1,1,1.0,0,0,1,1
394,1,0,0,1,0,0.0,0,1,0,1
395,1,1,0,0,0,1.0,0,0,0,1
396,0,0,0,1,1,1.0,0,1,1,0
397,1,0,0,1,0,0.0,1,1,1,1
398,0,1,0,0,0,1.0,0,1,1,0
399,1,1,0,1,1,0.0,0,1,0,1
400,0,0,1,0,1,0.0,1,0,0,0
401,0,0,0,1,1,0.0,1,0,1,0
402,0,1,0,0,0,0.0,0,1,0,1
403,0,0,0,0,0,1.0,1,1,1,1
404,0,1,1,0,1,0.0,1,0,1,0
405,0,1,0,0,0,0.0,1,0,1,1
406,0,1,0,0,0,1.0,0,0,0,1
407,0,0,1,0,0,1.0,0,1,0,0
408,1,0,1,0,0,1.0,1,1,0,1
409,0,0,0,0,0,0.0,0,0,1,0
410,1,0,1,0,1,1.0,1,0,0,0
411,1,1,0,1,0,1.0,0,0,0,0
412,1,0,0,1,1,0.0,0,1,1,0
413,1,1,1,1,0,0.0,0,0,0,0
414,0,0,0,1,0,1.0,0,0,0,0
415,1,0,0,0,0,0.0,0,1,0,1
416,1,0,0,1,0,1.0,0,0,0,0
417,0,0,1,0,1,1.0,1,0,1,0
418,0,1,0,1,1,1.0,0,0,0,0
419,0,1,0,0,0,0.0,0,0,0,0
420,1,0,0,0,0,0.0,0,0,1,1
421,1,0,0,0,0,1.0,0,1,0,1
422,0,1,0,0,1,0.0,0,0,1,1
423,0,1,0,0,1,0.0,0,1,0,0
424,0,0,1,1,0,0.0,1,1,0,0
425,1,1,0,0,1,1.0,0,0,1,1
426,1,1,0,0,1,1.0,0,1,1,1
427,1,0,0,1,1,0.0,1,0,0,0
428,0,0,1,0,0,1.0,1,1,1,0
429,1,1,1,0,0,0.0,0,0,0,1
430,0,0,1,0,0,0.0,1,0,0,0
431,1,0,0,1,0,1.0,1,1,0,1
432,1,0,1,0,0,0.0,0,0,0,1
433,0,0,1,0,1,1.0,0,0,0,0
434,1,0,0,0,1,1.0,1,0,1,0
435,0,0,0,0,0,1.0,0,0,1,1
436,1,1,1,1,1,0.0,0,1,0,0
437,0,1,0,1,0,1.0,0,1,0,0
438,1,0,0,1,0,0.0,0,1,0,0
439,0,0,1,0,1,0.0,0,0,1,1
440,0,1,1,0,1,1.0,1,0,0,1
441,1,0,1,0,1,0.0,1,0,1,1
442,0,1,0,1,0,1.0,1,1,0,0
443,1,0,0,0,1,1.0,0,0,0,0
444,1,0,1,0,0,1.0,1,1,0,0
445,0,0,0,1,0,1.0,0,0,0,1
446,0,0,1,1,0,1.0,0,1,0,0
447,1,0,0,0,1,1.0,0,1,0,1
448,0,1,0,1,0,0.0,0,0,1,1
449,1,0,1,1,0,0.0,1,0,1,1
450,0,1,0,0,0,0.0,1,0,0,0
451,1,1,0,0,0,0.0,0,0,1,0
452,0,1,1,1,1,1.0,0,1,1,0
453,1,1,0,1,1,0.0,0,1,1,1
454,1,1,0,1,0,0.0,0,0,1,0
455,1,0,1,0,0,0.0,1,1,0,1
456,0,0,1,0,1,1.0,0,0,0,0
457,0,1,1,0,1,0.0,1,1,0,0
458,1,1,0,1,1,0.0,1,1,0,1
459,1,0,1,0,0,0.0,1,0,0,1
460,0,0,0,1,0,1.0,1,0,1,1
461,1,1,0,0,0,1.0,1,1,0,0
462,1,0,0,0,1,1.0,0,0,0,0
463,0,0,0,1,0,0.0,0,0,0,0
464,0,1,1,0,1,1.0,1,1,1,1
465,0,1,0,0,0,1.0,0,0,0,1
466,0,1,1,0,0,0.0,1,1,1,0
467,0,1,1,1,0,1.0,1,1,0,0
468,0,0,0,1,1,0.0,1,0,1,1
469,0,0,1,1,0,0.0,0,0,0,1
470,0,0,1,0,1,1.0,1,0,1,0
471,0,0,0,1,0,0.0,1,0,1,1
472,1,0,1,1,1,0.0,1,1,1,0
473,1,0,1,0,1,1.0,0,1,0,0
474,0,1,0,0,0,0.0,1,0,0,1
475,1,0,0,1,0,0.0,0,0,1,1
476,1,1,0,0,0,1.0,0,0,0,0
477,0,0,0,0,0,1.0,0,1,1,1
478,1,1,1,0,1,1.0,0,0,1,1
479,1,1,0,1,0,0.0,0,0,0,0
480,0,0,1,0,1,1.0,1,1,0,0
481,0,1,0,0,1,0.0,0,0,1,1
482,0,0,1,1,0,1.0,1,1,1,0
483,0,1,1,0,1,0.0,1,1,0,0
484,1,1,0,1,1,0.0,0,0,1,0
485,0,0,1,1,0,0.0,1,1,1,1
486,0,0,1,0,0,0.0,0,1,0,0
487,1,1,1,1,1,0.0,1,0,1,1
488,0,0,0,1,1,0.0,1,0,1,1
489,1,1,1,0,0,1.0,0,1,0,0
490,1,1,1,0,0,0.0,0,0,0,1
491,0,1,1,0,1,1.0,1,0,0,1
492,0,0,0,1,0,0.0,1,1,0,0
493,1,0,1,0,1,0.0,0,1,1,1
494,0,1,0,0,0,1.0,1,1,1,1
495,0,1,1,0,1,1.0,1,0,1,0
496,1,1,1,0,1,0.0,1,1,1,0
497,1,1,1,1,0,0.0,1,1,1,0
498,0,0,0,0,0,1.0,0,1,0,0
499,0,0,0,1,0,0.0,1,0,0,0
500,1,0,0,0,0,0.0,0,0,0,1
501,0,0,1,0,1,0.0,0,0,0,1
502,1,1,1,1,1,1.0,1,0,0,0
503,0,1,1,0,1,1.0,0,0,1,1
504,0,0,1,0,1,0.0,0,1,0,0
505,0,1,0,1,0,0.0,0,0,0,0
506,0,1,0,1,0,0.0,0,0,1,1
507,0,0,1,0,1,1.0,0,1,1,1
508,1,0,1,0,1,1.0,0,0,1,0
509,1,0,0,0,1,1.0,1,0,1,0
510,0,1,0,1,1,0.0,0,0,0,0
511,0,0,0,1,1,0.0,0,0,0,1
512,0,1,0,1,1,0.0,1,1,1,1
513,0,1,0,1,1,0.0,1,1,1,0
514,1,1,1,0,0,1.0,1,0,0,1
515,0,0,0,0,0,1.0,0,0,0,1
516,0,0,0,0,1,1.0,0,0,0,0
517,0,0,1,1,0,1.0,0,0,0,0
518,1,1,0,0,0,0.0,0,1,0,0
519,1,0,0,0,1,0.0,0,0,1,0
520,0,0,0,0,0,0.0,0,0,1,1
521,0,0,1,0,0,0.0,0,0,0,0
522,1,0,0,0,0,0.0,1,1,1,0
523,0,0,1,0,0,0.0,0,0,0,0
524,1,0,0,0,1,1.0,0,1,0,1
525,1,0,0,1,1,0.0,0,0,0,0
526,1,0,1,0,0,0.0,0,0,1,1
527,1,1,1,0,0,1.0,0,0,0,0
528,0,0,0,1,1,0.0,0,0,1,0
529,1,0,0,1,1,0.0,1,0,1,1
530,0,1,0,0,0,0.0,1,0,1,0
531,1,1,0,1,1,1.0,0,1,0,0
532,1,0,1,1,1,1.0,1,1,1,0
533,0,1,1,0,0,0.0,0,0,0,0
534,0,0,1,1,0,1.0,1,0,0,0
535,0,0,0,0,1,1.0,1,1,1,1
536,0,0,0,1,0,0.0,0,1,1,0
537,0,1,0,1,0,0.0,0,1,1,0
538,0,1,0,1,0,0.0,1,0,1,1
539,0,1,0,1,0,0.0,1,1,0,0
540,0,0,1,0,0,0.0,0,1,1,0
541,0,1,1,0,0,0.0,1,0,0,1
542,0,0,1,0,0,0.0,0,0,0,0
543,1,1,1,0,1,0.0,0,0,0,1
544,1,0,1,0,1,0.0,1,0,0,0
545,0,0,0,0,1,1.0,1,0,0,0
546,1,0,0,1,0,1.0,0,1,1,0
547,1,1,1,0,1,0.0,0,0,0,0
548,0,0,0,1,0,1.0,0,1,1,1
549,0,1,0,0,1,1.0,0,0,0,1
550,1,1,1,0,0,0.0,0,1,0,0
551,1,1,0,0,1,0.0,0,1,1,0
552,0,0,1,0,1,1.0,0,1,0,1
553,1,0,1,0,1,1.0,1,1,1,0
554,0,0,0,1,0,0.0,1,1,1,0
555,0,1,0,0,1,0.0,1,0,1,0
556,0,0,1,0,1,0.0,0,0,1,1
557,1,1,0,1,0,0.0,1,1,1,1
558,1,1,1,1,1,1.0,0,0,0,0
559,1,1,0,1,0,1.0,1,0,1,1
560,1,1,0,1,1,1.0,0,0,1,0
561,1,1,0,0,0,1.0,0,1,0,0
562,0,1,0,0,1,1.0,0,1,0,0
563,0,1,0,0,0,1.0,1,1,1,1
564,1,1,1,1,1,0.0,1,0,0,1
565,1,0,1,0,1,1.0,1,1,1,1
566,1,0,1,1,1,0.0,1,0,1,1
567,1,1,1,1,1,0.0,1,0,0,1
568,0,1,1,1,1,1.0,1,1,0,0
569,1,0,0,0,1,0.0,1,0,0,1
570,0,0,1,0,1,1.0,1,0,0,0
571,0,1,0,1,0,1.0,0,1,0,1
572,0,0,0,0,1,0.0,1,1,0,0
573,0,0,1,1,1,1.0,0,1,0,1
574,1,0,0,0,0,1.0,0,1,0,1
575,1,1,0,0,0,0.0,0,1,0,0
576,1,1,0,0,1,1.0,1,1,1,1
577,1,1,1,1,0,0.0,0,1,0,0
578,1,0,1,0,0,0.0,0,1,0,1
579,1,0,0,1,0,1.0,0,1,0,0
